uid,name,text
aka1929,Akanuma 1929,"<span class='author'>AKANUMA, Chizen</span> 1929. The Comparative Catalogue of Chinese Āgamas & Pāli Nikāyas. Nagoya: Ha­jinkaku-shobō. Reprinted 1990, Delhi: Sri Satguru Publications."
all2001,Allon 2001,"<span class='author'>ALLON, Mark</span> 2001. Three Gāndhārī Ekottarikāgama-Type Sūtras: British Library Kharoṣṭhī Fragments 12 and 14. Seattle: University of Washington Press."
all&sal2000,Allon and Salomon 2000,"<span class='author'>ALLON, Mark</span> & <span class='author'>SALOMON, Richard</span> 2000. Kharoṣṭhī Fragments of a Gāndhārī Version of the Mahāparinirvāṇasūtra. In BRAARVIG, Jens (ed). Buddhist Manuscripts vol. I ( = Manuscripts in the Schøyen Collection 1), Oslo: Hermes Publishing, 242–284."
ana&buc200,Analayo and Bucknell 200,"<span class='author'>ANĀLAYO</span> and <span class='author'>BUCKNELL, Roderick S.</span> 2006. Correspondence Table for Parallels to the Discourses of Majjhima Nikāya: Toward a Revision of Akanuma’s Comparative Catalogue. Journal of the Centre for Buddhist Studies, Sri Lanka 4: 215–238."
ane1908,Anesaki 1908,"<span class='author'>ANESAKI, Masaharu</span> 1908. The Four Buddhist Āgamas in Chinese: A Concordance of their Parts and the Cor­re­sponding Counterparts in the Pāli Nikāyas. Transactions of the Asiatic Society of Japan 35.3: 1–149."
bap1949,Bapat 1949,"<span class='author'>BAPAT, P.V.</span> 1949. Another Valuable Collection of Buddhist Sanskrit Manuscripts. Annals of the Bhandarkar Oriental Research Institute 30: 241–253."
bas1963,Basak 1963,"<span class='author'>BASAK, Radhagovinda</span> 1963. Mahāvastu Avadāna, vol. 1 (Calcutta Sanskrit College Research Series). Calcutta: Sanskrit College. / SENART, Emile 1882. Le Mahāvastu (vol 1): Texte sanscrit publié pour la première fois et accompagné d’introductions et d’un commentaire (Société Asiatique, Collection d’Ouvrages Orientaux, Seconde série. Paris: Imprimerie Nationale."
bas1965,Basak 1965,"<span class='author'>BASAK, Radhagovinda</span> 1965. Mahāvastu Avadāna, vol. 2 (Calcutta Sanskrit College Research Series). Calcutta: Sanskrit College. / SENART, Emile 1890. Le Mahāvastu (vol 2): Texte sanscrit publié pour la première fois et accompagné d’introductions et d’un commentaire (Société Asiatique, Collection d’Ouvrages Orientaux, Seconde série. Paris: Imprimerie Nationale."
bas2004,Basak 2004,"<span class='author'>BASAK, Radhagovinda</span> 2004. Mahāvastu Avadāna, vol. 3. Darbhanga: Mithila Institute."
ber1965,Bernhard 1965,"<span class='author'>BERNHARD, Franz</span> 1965. Udānavarga ( = Sanskrittexte aus den Turfanfunden X). Göttingen: Vandenhoeck & Ruprecht."
bol2002,Bollee 2002,"<span class='author'>BOLLÉE, Willem</span> 2002. The Story of Paesi. Wiesbaden: Harrassowitz."
bon-lev1989,Bongard-Levin 1989,"<span class='author'>BONGARD-LEVIN, Gregory</span> 1989. Three New Fragments of the Bodharājakumārasūtra from Eastern Turkestan. Journal of the American Oriental Society 109: 509–512."
bon-lev1996,Bongard-Levin 1996,"<span class='author'>BONGARD-LEVIN, Gregory</span> et al. 1996. The Nagaropamasūtra: An Apotropaic Text from the Saṃyuktāgama. In Sanskrit Wörterbuch der Buddhistischen Texte aus den Turfan Funden, Beiheft 6: 7–103."
bre2000,Brekke 2000,"<span class='author'>BREKKE, Torkel</span> 2000. The Caṃgīsūtra of the Mahāsaṃghika-Lokottaravādins. In BRAARVIG, Jens (ed.) Buddhist Manuscripts vol 1 ( = Manuscripts in the Schøyen Collection I), Oslo: Hermes Publishing, 53–62."
con1989,Cone 1989,"<span class='author'>CONE, Margaret</span> 1989. Patna Dharmapada. Journal of the Pali Text Society 13: 101–217."
coo1980,Cooper 1980,"<span class='author'>COOPER, John M.</span> 1980. A fragment of the Nidānasūtra. Pali Buddhist Review 5.3: 53–58."
cow1886,Cowell 1886,"<span class='author'>COWELL, E. B.</span> et al. 1886. The Divyāvadāna, a Collection of Early Buddhist Legends. Cambridge: Cambridge University Press."
dev1996,Devacandra 1996,DEVACANDRA 1996. Gaṅ po la sogs pa’i rtogs pa brjod pa brgya pa. Xining.
die2002,Dietz 2002,"<span class='author'>DIETZ, Siglinde</span> 2002. Fragments of the Andhasūtra, of the Sūtra on the Three Moral Defects of Devadatta, and of the Kavikumārāvadāna. In BRAARVIG, Jens (ed.) Buddhist Manuscripts vol II ( =  Manuscripts in the Schøyen Collection III), Oslo: Hermes Publishing, 25–36."
"dut1984a,1984b","Dutt 1984a, 1984b","<span class='author'>DUTT, Nalinaksha</span> 1984a (part 1), 1984b (part 2). Gilgit Manuscripts ( = Bibliotheca Indo-Buddhica No. 16, No. 17). Delhi: Sri Satguru, vol. 3."
eim1983,Eimer 1983,"<span class='author'>EIMER, Helmut</span> 1983. Rab tu \'byuṅ ba\'i gźi. Die Tibetische Übersetzung des Pravrajyāvastu im Vinaya der Mūlasarvāstivādins. Wiesbaden: Harrasowitz. Vol. 2."
eno1985,Enomoto 1985,"<span class='author'>ENOMOTO, Fumio</span> 1985. Zōagon-gyō kankei no Bonbun shahon danpen [Sanskrit fragments relating to the Saṃyuktāgama. Identification of some fragments of SHT5]. Bukkyō Kenkyū 15 (Dec.): 81–93."
eno1989,Enomoto 1989,"<span class='author'>ENOMOTO, Fumio</span> 1989. Sanskrit fragments from the Saṃyuktāgama discovered in Bamiyan and Eastern Turkestan. In <span class='author'>ENOMOTO Fumio</span>, <span class='author'>HARTMANN, Jens-Uwe</span>, and <span class='author'>MATSUMURA Hisashi</span> (editors) Sanskrit-Texte aus dem buddhistischen Kanon: Neuentdeckungen und Neueditionen ( = Sanskrit-Wörterbuch der buddhistischen Texte aus den Turfan-Funden, Beiheft 2), Göttingen: 7–16."
eno1994,Enomoto 1994,"<span class='author'>ENOMOTO, Fumio</span> 1994. A comprehensive study of the Chinese Saṃyuktāgama: Indic texts corresponding to the Chinese Saṃyuktāgama as found in the Sarvāstivāda-Mūlasarvāstivāda literature. Part 1: *Saṃgītanipāta. Kyoto: Kacho Junior College."
eno1997,Enomoto 1997,"<span class='author'>ENOMOTO, Fumio</span> 1997. Sanskrit Fragments from the Saṃgītanipāta of the Saṃyuktāgama. In <span class='author'>KIEFFER-PÜLZ, Petra</span> and <span class='author'>HARTMANN, Jens-Uwe</span> (editors), Baud­dhavidya­sudhakarah: Studies in Honour of Heinz Bechert on the Occasion of his 65th birthday, Swisstal-Odendorf, India et Tibetica 30: 91–105."
fog1972-1987,Foguang 1972–1987,"<span class='author'>FOGUANG</span> 1972–1987. Foguang Dazangjing, Ahan zang: Za Ahan (1972), Zhong Ahan (1984), Chang Ahan (1985), Zengyi Ahan (1987) [Foguang Tripiṭaka, Āgama: Saṃyuktāgama (1972), Madhyamāgama (1984), Dīrghāgama (1985), Ekottarikāgama (1987)]. Kaohsiung: Foguang."
fuk1982,Fukita 1982,"<span class='author'>FUKITA, Takamichi</span> 1982. Bonbun Daihongyō engisetsu no fukugen ni tsuite [On a restoration of the pratītyasamutpāda in the Mahāvadānasūtra]. Bukkyō Shigaku Kenkyū 24/2: 26–43."
fuk1985a,Fukita 1985a,"<span class='author'>FUKITA, Takamichi</span> 1985a. The Mahāvadāna sūtra: A reconstruction of chapters IV and V. Bukkyō Daigaku Daigakuin Kenkyū Kiyō 13: 17–52."
fuk1985b,Fukita 1985b,"<span class='author'>FUKITA, Takamichi</span> 1985b. Bonbun Daihongyō no fukugen ni kansuru jakkan no mondai [Some problems relating to the reconstruction of the Sanskrit Mahāvadānasūtra]. Indogaku Bukkyōgaku Kenkyū 33.2 (Mar): 547–548."
fuk1987a,Fukita 1987a,"<span class='author'>FUKITA, Takamichi</span> 1987a. Bonbun Daihongyō dai-ni shō oboegaki [A note on chapter 2 of the Mahāvadānasūtra]. Bukkyō Ronsō 31 (Sep): 121–124."
fuk1987b,Fukita 1987b,"<span class='author'>FUKITA, Takamichi</span> 1987b. Bonbun Daihongyō shahon Cat. No. 498 ( = MAV 82, 83) ni kansuru chūkan hōkoku [Provisional report on the MAV Ms. Cat. No. 498]. Bukkyō Bunka Kenkyūsho Shohō 4: 20–19."
fuk1987c,Fukita 1987c,"<span class='author'>FUKITA, Takamichi</span> 1987c. Vipaśyin-Butsu ichie sanga no ninzū o megutte: Bonbun Daihongyō dai-jusshō kessonbubun no fukugen [On the number of bhikṣus in Buddha Vipaśyin’s first Sangha: A reconstruction of the lost part of chapter 10 of the Mahāvadānasūtra]. Jōdo-shū Kyōgakuin Kenkyūsho-hō 9: 22–26."
fuk1988a,Fukita 1988a,"<span class='author'>FUKITA, Takamichi</span> 1988a. Daihongyō to Hasōji ni miru kyōtsū no dentō to chihōteki hensen, tokuni Bosatsu-tanjō-densetsu o chūshin to shite [Common tradition and local development of the Mahāvadānasūtra and the Saṃghabhedavastu, particularly focusing on the Bodhisattva’s birth legend]. Hōnen Gakkai Ronsō 6: 5–22."
fuk1988b,Fukita 1988b,"<span class='author'>FUKITA, Takamichi</span> 1988b. Higashi Torukisutan Ubu no dokuju kyōten – Nagaropanavyākaraṇa ( = Nagarasūtra) – ­to mayoke [A recitation of the Sarvāstivādins in Eastern Turkestan –­ the Nagaropamavyākaraṇa ( = Nagarasūtra) –and a charm]. Sankō Bunka Kenkyūsho Nenpō 20: 27–49."
fuk2003,Fukita 2003,"<span class='author'>FUKITA, Takamichi</span> 2003. The Mahāvadānasūtra: A new edition based on manuscripts discovered in northern Turkestan ( = Sanskrit-Wörterbuch der buddhistischen Texte aus den Turfan-Funden, Beiheft 10). Göttingen: Vandenhoeck & Ruprecht."
gno1977,Gnoli 1977,"<span class='author'>GNOLI, Raniero</span> 1977. The Gilgit manuscript of the Saṅghabhedavastu: Being the 17th and last section of the Vinaya of the Mūlasarvāstivādin, Part I ( = Serie Orientale Roma, XLIX, 1). Roma: Istituto Italiano per il Medio ed Estremo Oriente."
gno1978,Gnoli 1978,"<span class='author'>GNOLI, Raniero</span> 1978. The Gilgit manuscript of the Saṅghabhedavastu: Being the 17th and last section of the Vinaya of the Mūlasarvāstivādin, Part II ( = Serie Orientale Roma, XLIX, 2). Roma: Istituto Italiano per il Medio ed Estremo Oriente."
hah1954,Hahlweg 1954,"<span class='author'>HAHLWEG, Klaus</span> 1954. Das Mahāgovinda-Sūtra, eine vergleichende Analyse der indischen und chine­sischen Versio­nen, dissertation, University of München."
hah1977,Hahn 1977,"<span class='author'>HAHN, Michael</span> 1977. Das Saptamaithunasaṃyuktasūtra: Ein Sūtra des Ekottarikāgama. In HÄRTEL, Herbert (ed.), Beiträge zur Indienforschung, Ernst Waldschmidt zum 80. Geburtstag gewidmet, Berlin: Museum für indische Kunst, 205–224."
harr1997,Harrison 1997,"<span class='author'>HARRISON, Paul</span> 1997. The Ekottarikāgama Translations of An Shigao. In Bauddhavidyasudhakarah: Studies in Honour of Heinz Bechert. <span class='author'>KIEFFER-PÜLZ, Petra</span> and <span class='author'>HARTMANN, Jens-Uwe</span> (editors). Swisstal-Oldendorf, pp. 261–283."
harr2002,Harrison 2002,"<span class='author'>HARRISON, Paul</span> 2002. Another Addition to the An Shigao Corpus? Preliminary Notes on an Early Chinese Saṃyuktāgama Translation. In Sakurabe Ronshu Committee (ed.), Early Buddhism and Abhidharma Thought: In Honor of Doctor Haji­me Sakurabe on His Seventy-seventh Birthday, Kyoto: Heirakuji Shoten, 1–32."
hart1989,Hartmann 1989,"<span class='author'>HARTMANN, Jens-Uwe</span> 1989. Fragmente aus dem Dīrghāgama der Sarvāstivādins. In <span class='author'>ENOMOTO Fumio</span>, <span class='author'>HARTMANN, Jens-Uwe</span>, and <span class='author'>MATSUMURA Hisashi</span> (editors), Sanskrit-Texte aus dem buddhistischen Kanon: Neuentdeckungen und Neueditionen ( = Sanskrit-Wörterbuch der buddhistischen Texte aus den Turfan-Funden, Beiheft 2), Göttingen: Vandenhoeck & Ruprecht, 37–67."
hart1991,Hartmann 1991,"<span class='author'>HARTMANN, Jens-Uwe</span> 1991. Untersuchungen zum Dīrghāgama der Sarvāstivādins. Habilitationsschrift. Göttingen: Georg-August-Universität."
hart1998,Hartmann 1998,"<span class='author'>HARTMANN, Jens-Uwe</span> 1998. Sanskrit Fragments from the Āgamas (I): The Aṅgulimālāsūtra. Indologica Taurinensia 23/24: 351–362."
hart2002,Hartmann 2002,"<span class='author'>HARTMANN, Jens-Uwe</span> 2002. More Fragments of the Caṅgīsūtra. In BRAARVIG, Jens (ed). Buddhist Manuscripts vol II ( = Manuscripts in the Schøyen Collection III), Oslo: Hermes Publishing, 1–16."
hart2004,Hartmann 2004,"<span class='author'>HARTMANN, Jens-Uwe</span> 2004. Contents and structure of the Dīrghāgama of the (Mūla)-Sarvāstivādins. Annual report of the International Research Institute for Advanced Buddhology at Soka University 7: 119–137."
hoe1916,Hoernle 1916,"<span class='author'>HOERNLE, A. F. Rudolf</span> 1916. Manuscript remains of Buddhist literature found in Eastern Turkestan: Facsimiles of manuscripts in Sanskrit, Khotanese, Kuchean, Tibetan and Chinese, with transcripts, translations and notes, edited in conjunction with other scholars, with critical introductions and vocabularies, vol 1. Oxford. Reprinted 1970, St. Leonards: Ad Orientem."
hof1939,Hoffmann 1939,"<span class='author'>HOFFMANN, Helmut</span> 1939. Bruchstücke des Ātāṭātikasūtra aus dem zentralasiatischen Sanskritkanon der Buddhisten ( = Kleinere Sanskrit-Texte V). Leipzig: F. A. Brockhaus. Reprinted 1987 in SANDER, Lore (ed.),  Nachträge zu “Kleinere Sanskrit-Texte, Heft V” ( = Monographien zur indischen Archäologie, Kunst und Philologie, 3), Wiesbaden: Franz Steiner."
hon1984,Honjo 1984,"<span class='author'>HONJŌ, Yoshifumi</span> 1984. A Table of Āgama-Citations in the Abhidharmakośa and the Abhi­dharma­kośopā­yikā. Kyoto."
hos1989a,Hosoda 1989a,"<span class='author'>HOSODA, Noriaki</span> 1989a. Sanskrit fragments from the Parivrājakasaṃyukta of the Saṃyuktāgama (1). In Indian Philosophy and Buddhism: Essays in honour of Professor Kotatsu Fujita on his sixtieth birthday: 185–206. Kyoto."
hos1989b,Hosoda 1989b,"<span class='author'>HOSODA, Noriaki</span> 1989b. Bonbun Zōagongyō Busshosetsuhon Gedōsōō (2) [Sanskrit fragments from the Parivrājakasaṃyukta of the Saṃyuktāgama (2)]. Hokkaidō Journal of Indological and Buddhist Studies 4: 140–153."
hos1989c,Hosoda 1989c,"<span class='author'>HOSODA, Noriaki</span> 1989c. Torufan shōrai mokuhansatsu Bonbun Zōagongyō danken: R. Pischel kōhyō Bonbun danken ni tsuite [Fragmentary woodblock mss of the Sanskrit Saṃyuktāgama from Turfan: On Sanskrit fragments published by R. Pischel]. Indogaku Bukkyōgaku Kenkyū 37.2: 540–546."
hos1991,Hosoda 1991,"<span class='author'>HOSODA, Noriaki</span> 1991. Bonbun Zōagongyō Busshosetsuhon Gedōsōō (3) [Sanskrit fragments from the Parivrājakasaṃyukta of the Saṃyuktāgama (3)]. Hokkaidō Journal of Indological and Buddhist Studies 6: 172–191."
joh1995,Johnston 1995,"<span class='author'>JOHNSTON, E. H.</span> 1995. Aśvaghoṣa’s Buddhacarita or Acts of the Buddha. Delhi: Munshiram Manoharlal."
kud2004,Kudo 2004,"<span class='author'>KUDO, Noriyuki</span> 2004. The Karmavibhaṅga. Transliterations and Annotations of the Original Sanskrit Manu­scripts from Nepal. Tokyo: Soka University."
kud2006a,Kudo 2006a,"<span class='author'>KUDO, Noriyuki</span> et al. 2006a. The First Three Folios of Manuscript B of the Karmavibhanga. Annual Report of the International Research Institute for Advanced Buddhology at Soka University, vol. 9 pp. 33–42."
kud2006b,Kudo 2006b,"<span class='author'>KUDO, Noriyuki</span> 2006b. One More Manuscript of the Karmavibhanga in the National Archives of Ne­pal, Kathmandu: Transliteration of Manuscript E (1). Annual Report of the International Re­search Institute for Ad­vanced Buddhology at Soka University, vol. 9 pp. 43–60."
pou1907,La Vallee Poussin 1907,"<span class='author'>LA VALLÉE POUSSIN, Louis de</span> 1907. Mss. Cecil Bendall. Journal of the Royal Asiatic Society of Great Britain and Ireland: 375–379."
pou1911,La Vallee Poussin 1911,"<span class='author'>LA VALLÉE POUSSIN, Louis de</span> 1911. Documents Sanscrits de la Second Collection M. Stein. Journal of the Royal Asiatic Society: 759–777 and 1063–1079."
pou1913,La Vallee Poussin 1913,"<span class='author'>LA VALLÉE POUSSIN, Louis de</span> 1913. Documents sanskrit de la seconde collection M. A. Stein. Fragments du Saṃyuktakāgama. Journal of the Royal Asiatic Society of Great Britain and Ireland: 569–580."
lef1902,Lefmann 1902,"<span class='author'>LEFMANN, S.</span> 1902. Lalita Vistara: Leben und Lehre des Çakya-Buddha, Textausgabe mit Varianten-, Metren- und Wörterverzeichnis. Halle: Verlag der Buchhandlung des Waisenhauses."
lev1904,Levi 1904,"<span class='author'>LÉVI, Sylvain</span> 1904. Le Saṃyuktāgama sanscrit et les feuillets Grünwedel. T’oung Pao II 5: 297–307."
lev1910,Levi 1910,"<span class='author'>LÉVI, Sylvain</span> 1910. Documents de l’Asie Central (Mission Pelliot). Textes sanscrits de Touen-Houang: Nidâna-Sûtra, Daçabala-Sûtra, Dharmapada, Hymne de Mâtṛceṭa. Journal Asiatique, sér. 10, 16: 433–456."
lev1925,Levi 1925,"<span class='author'>LÉVI, Sylvain</span> 1925. Notes Indiennes. Journal Asiatique 206: 17–35."
lev1932,Levi 1932,"<span class='author'>LÉVI, Sylvain</span> 1932. Mahākarmavibhaṅga (La Grande Classification des Actes) et Karmavibhaṅgopadeśa (Discussion sur le Mahā Karmavibhaṅga), Textes sanscrits rapportés du Népal, édités et traduits avec les textes parallèles en Sanscrit, en Pali, en Tibétain, en Chinois et en Koutchéen. Paris: Librairie Ernest Leroux."
lev1933,Levi 1933,"<span class='author'>LÉVI, Sylvain</span> 1933. Fragments de Textes Koutchéens: Udānavarga, Udānastotra, Udānālaṃkāra et Karmavibhaṅga, Publiés et traduits avec un vocabulaire et une introduction sur le ‘Tocharien’ (Cahiers de la Société Asiatique, Première Série). Paris: Imprimerie Nationale."
mag1995,Maggi 1995,"<span class='author'>MAGGI, Mauro</span> 1995. The Khotanese Karmavibhaṅga ( = Serie Orientale Roma, LXXIV). Roma: Istituto Italiano per il Medio ed Estremo Oriente."
mat1996,Matsuda 1996,"<span class='author'>MATSUDA, Kazunobu</span> 1996. Bonbun Chū-agon no Katomandō dankan (New Sanskrit fragments of the Madhyamāgama from the Cecil Bendall mss. in the National Archives, Kathmandu). Indogaku Bukkyōgaku Kenkyū 44/2 (Mar), 868–862 (113–119)."
