uid,name,text
mat1985,Matsumura 1985,"<span class='author'>MATSUMURA, Hisashi</span> 1985. Raitawarakyō no tenkai no ichi danmen [One aspect of the development of the Rāṣṭrapālasūtra]. Bukkyō Kenkyū 15: 39–62."
mat1988,Matsumura 1988,"<span class='author'>MATSUMURA, Hisashi</span> 1988. The Mahāsudarśanāvadāna and the Mahāsudarśanasūtra ( = Bibliotheca Indo-Buddhica no. 47). Delhi: Sri Satguru Publications."
mau1985,Maue 1985,"<span class='author'>MAUE, Dieter</span> 1985. Sanskrit-uigurische Fragmente des Āṭānāṭikasūtra und des Āṭānāṭiyahṛdaya. Ural-Altaische Jahrbücher 5: 98–122."
min&old1,Minayeff and Oldenburg 1,"<span class='author'>MINAYEFF, I. P.</span> and <span class='author'>OLDENBURG, S.</span> 1983. Buddhist Texts from Kashgar and Nepal. New Delhi."
mit1957,Mittal 1957,"<span class='author'>MITTAL, Kusum</span> 1957. Dogmatische Begriffsreihen im älteren Buddhismus I: Fragmente des Daśottarasūtra aus zentralasiatischen Sanskrit-Handschriften [I-VIII] ( = Sanskrittexte aus den Turfanfunden IV). Berlin: Akademie-Verlag."
miy1970,Miyasaka 1970,"<span class='author'>MIYASAKA, Yusho</span> 1970. Mahāsamayasūtra, Acta Indologica I: 109–135."
nak1986,Nakatani 1986,"<span class='author'>NAKATANI, Hideaki</span> 1986. Un fragment xylographique de l’Upāli-sūtra conservé au Musée Guimet. Bulletin d’Études Indiennes 4: 305–319."
obe2003,Oberlies 2003,"<span class='author'>OBERLIES, Thomas</span> 2003. Ein bibliographischer Überblick über die kanonischen Texte der Śrāvakayāna-Schulen des Buddhismus (ausgenommen der des Mahāvihāra-Theravāda). Wiener Zeitschrift für die Kunde Südasiens 47: 37–84."
pas1989,Pasadika 1989,"<span class='author'>PĀSĀDIKA, Bhikkhu</span> 1989: Kanonische Zitate im Abhidharmakośabhāṣya des Vasubandhu. Göttingen: Van­den­hoeck & Ruprecht."
pau1957-1967,Pauly 1957–1967,"<span class='author'>PAULY, Bernard</span> 1957–1967. Fragments Sanskrits de Haute Asie (Mission Pelliot), Journal Asiatique vol. 245 (1957) pp. 281–307; vol. 247 (1959) pp. 203–249; vol. 248 (1960) pp. 213–258 and pp. 509–538; vol. 249 (1961) pp. 333–410; vol. 250 (1962) pp. 593–612; vol. 252 (1964) pp. 197–271; vol. 253 (1965) pp. 83–121 and 183–187; vol. 254 (1966) pp. 245–304; vol. 255 (1967) pp. 231–241."
pis1904a,Pischel 1904a,"<span class='author'>PISCHEL, R.</span> 1904a. Bruchstücke des Sanskritkanons der Buddhisten aus Idykutšari, Chinesisch-Turkestan. Sitzungsberichte der Königlich Preussischen Akademie der Wissenschaften in Berlin 25: 807–827."
pis1904b,Pischel 1904b,"<span class='author'>PISCHEL, R.</span> 1904b. Neue Bruchstücke des Sanskritkanons der Buddhisten aus Idykutšari, Chinesisch-Turkestan. Sitzungsberichte der Königlich Preussischen Akademie der Wissenschaften in Berlin 25: 1138–1145."
ros1920,Rosenberg 1920,"<span class='author'>ROSENBERG, F.</span> 1920. Deux fragments sogdien-bouddhiques du Ts’ien-fo-tong de Touen-Houang, II: Frag­ment d’un Sūtra. Izvestija Rossijskoj akademii nauk: 399–420."
sal2003,Salomon 2003,"<span class='author'>SALOMON, Richard</span> 2003. The Senior Manuscripts: Another Collection of Gandhāran Buddhist Scrolls. Journal of the American Oriental Society 123/1: 73–92."
san1987,Sander 1987,"<span class='author'>SANDER, Lore</span> 1987. Nachträge zu “Kleine Sanskrit-Texte Heft III-V” ( = Monographien zur indischen Archäologie, Kunst und Philologie, 3). Wiesbaden: Franz Steiner."
sch1961,Schlingloff 1961,"<span class='author'>SCHLINGLOFF, Dieter</span> 1961. Zum Mahāgovindasūtra. Mitteilungen des Instituts für Orientforschung, Deutsche Akademie der Wissenschaften zu Berlin 7: 32–50."
sch1962,Schlingloff 1962,"<span class='author'>SCHLINGLOFF, Dieter</span> 1962. Dogmatische Begriffsreihen im älteren Buddhismus Ia: Daśottarasūtra IX-X ( = Sanskrittexte aus den Turfanfunden, IVa). Berlin: Akademie-Verlag."
sch1963,Schlingloff 1963,"<span class='author'>SCHLINGLOFF, Dieter</span> 1963. Zum Mahāgovindasūtra. Mitteilungen des Instituts für Orientforschung, Deutsche Akademie der Wissenschaften zu Berlin 8: 38–44."
sch1964,Schlingloff 1964,"<span class='author'>SCHLINGLOFF, Dieter</span> 1964. Ein Buddhistisches Yogalehrbuch: Textband. ( = Sanskrittexte aus den Turfanfunden VII). Berlin: Akademie-Verlag."
sch1843,Schmidt 1843,"<span class='author'>SCHMIDT, I. J.</span> 1843. Der Weise und der Thor, aus dem Tibetischen übersetzt und mit dem Originaltexte herausgegeben. St. Petersburg: Kaiserliche Akademie der Wissenschaften."
sen1882,Senart 1882,"<span class='author'>SENART, Emile</span> 1882. Le Mahāvastu (vol 1): Texte sanscrit publié pour la première fois et accompagné d’introductions et d’un commentaire (Société Asiatique, Collection d’Ouvrages Orientaux, Seconde série. Paris: Imprimerie Nationale."
sen1890,Senart 1890,"<span class='author'>SENART, Emile</span> 1890. Le Mahāvastu (vol 2): Texte sanscrit publié pour la première fois et accompagné d’introductions et d’un commentaire (Société Asiatique, Collection d’Ouvrages Orientaux, Seconde série. Paris: Imprimerie Nationale."
sen1897,Senart 1897,"<span class='author'>SENART, Emile</span> 1897. Le Mahāvastu (vol 3): Texte sanscrit publié pour la première fois et accompagné d’introductions et d’un commentaire (Société Asiatique, Collection d’Ouvrages Orientaux, Seconde série. Paris: Imprimerie Nationale."
sho1998,Shogaito 1998,"<span class='author'>SHŌGAITO, Masahiro</span> 1998. Three Fragments of Uighur Āgama. In <span class='author'>LAUT</span> and <span clas='author'>ÖLMEZ</span> (eds.), Bahşi Ögdisi, Festschrift für Klaus Röhrborn, Freiburg/Istanbul, 363–378."
sht,SHT,"SHT, Sanskrithandschriften aus den Turfanfunden. 1965 (vol i) ed. <span class='author'>W. Clawiter</span>, <span class='author'>L. Holzmann</span>, <span class='author'>E. Waldschmidt</span>; 1968 (vol ii) ed. idem; 1971 (vol iii) ed. idem; 1980 (vol iv) ed. <span class='author'>L. Sander</span>, <span class='author'>E. Waldschmidt</span>; 1985 (vol v) ed. idem; 1989 (vol vi) ed. <span class='author'>H. Bechert</span>, <span class='author'>K. Wille</span>; 1995 (vol vii) ed. idem; 2000 (vol viii) ed. idem; 2004 (vol ix) ed. idem; 2008 (vol x) ed. <span class='author'>K. Wille</span>. Wiesbaden/Stuttgart: Franz Steiner."
sie1938,Sieg 1938,"<span class='author'>SIEG, E.</span> 1938. Die Kutschischen Karmavibhaṅga Texte der Bibliothèque Nationale in Paris. Zeitschrift für Vergleichende Sprachforschung auf dem Gebiete der Indogermanischen Sprachen, 65: 165–172."
sim1970,Simon 1970,"<span class='author'>SIMON, Walther</span> 1970. A Note on the Tibetan Version of the Karmavibhaṅga Preserved in the MS Kanjur of the British Museum. Bulletin of the School of Oriental and African Studies 33: 161–166."
ski1994,Skilling 1994,"<span class='author'>SKILLING, Peter</span> 1994. Mahāsūtras: Great Discourses of the Buddha, Volume I: Texts. Oxford: Pali Text Society."
ski1997,Skilling 1997,"<span class='author'>SKILLING, Peter</span> 1997. Discourse on the Four Kinds of Karma. Journal of Religious Studies 7: 86–91."
ski2000,Skilling 2000,"<span class='author'>SKILLING, Peter</span> 2000. Vasubandhu and the Vyākhāyukti Literature. Journal of the International Association of Buddhist Studies 23,2: 297–350."
spe1970a,Speyer 1970a,"<span class='author'>SPEYER, J. S.</span> 1970a (1906). Avadānaśataka: A Century of Edifying Tales Belonging to the Hīnayāna, vol 1 (Bibliotheca Buddhica III). Osnabrück: Biblio Verlag."
spe1970b,Speyer 1970b,"<span class='author'>SPEYER, J. S.</span> 1970b (1909). Avadānaśataka: A Century of Edifying Tales Belonging to the Hīnayāna, vol 2 (Bibliotheca Buddhica III). Osnabrück: Biblio Verlag."
sta-ros1968,Stache-Rosen 1968,"<span class='author'>STACHE-ROSEN, Valentina</span> 1968. Dogmatische Begriffsreihen im älteren Buddhismus II: Das Saṅgītisūtra und sein Kommentar Saṅgītiparyāya, nach Vorarbeiten von Kusum Mittal bearbeitet. Teil 1–2 ( = Sanskrittexte aus den Turfanfunden IX). Berlin: Akademie-Verlag."
tek1980,Tekin 1980,"<span class='author'>TEKIN, Şinasi</span> 1980. Maitrisimit nom bitig. Die Uigurische Übersetzung eines Werkes der Buddhistischen Vaibhāṣika Schule. Berlin: Akademie Verlag."
thi1964,Thich 1964,"<span class='author'>THICH, Minh Chau</span> 1964. The Chinese Madhyama Āgama and the Pāli Majjhima Nikāya: A Comparative Study. Reprinted 1991, Delhi: Motilal Banarsidass."
thi1996,Thich 1996,"<span class='author'>THICH, Nhat Hanh</span> 1996. Breathe! You are Alive: Sutra on the Full Awareness of Breathing. Berkeley: Paral­lax Press."
tri1962,Tripathi 1962,"<span class='author'>TRIPĀṬHI, Chandrabhal</span> 1962. Fünfundzwanzig Sūtras des Nidānasaṃyukta ( = Sanskrittexte aus den Turfanfunden VIII). Berlin: Akademie-Verlag."
tri1980,Tripathi 1980,"<span class='author'>TRIPĀṬHI, Chandrabhal</span> 1980. Die Einleitung des Daśottarasūtra. Indianisme et Bouddhisme 23: 353–358."
tri1985,Tripathi 1985,"<span class='author'>TRIPĀṬHI, Chandrabhal</span> 1985. Saṅgīti-Sūtra, Nipāta II, und Ekottarāgama-Parallelen. In <span class='author'>BECHERT, Heinz</span> (ed.), Die Sprache der ältesten buddhistischen Überlieferung, Göttingen: Vandenhoeck & Ruprecht, 191–199."
tri1995,Tripathi 1995,"<span class='author'>TRIPĀṬHI, Chandrabhal</span> 1995. Ekottarāgama-Fragmente der Gilgit-Handschrift. Reinbek: Dr Inge Wezler Verlag für Orientalistische Fachpublikationen."
vai1958a/spe1970ab,Vaidya 1958a / Speyer 1970ab,"<span class='author'>VAIDYA, P. L.</span> 1958a. Avadāna-śataka (Buddhist Sanskrit Texts No. 19). Darbhanga: Mithila Institute. / SPEYER, J. S. 1970ab (1906). Avadānaśataka: A Century of Edifying Tales Belonging to the Hīnayāna, vols 1 & 2 (Bibliotheca Buddhica III). Osnabrück: Biblio Verlag."
vai1958b/lef1902,Vaidya 1958b / Lefmann 1902,"<span class='author'>VAIDYA, P. L.</span> 1958b. Lalita-vistaraḥ (Buddhist Sanskrit Texts No. 1). Darbhanga: Mithila Institute. / LEFMANN, S. 1902. Lalita Vistara: Leben und Lehre des Çakya-Buddha, Textausgabe mit Varianten-, Metren- und Wörterverzeichnis. Halle: Verlag der Buchhandlung des Waisenhauses."
vai1999/cow1886,Vaidya 1999 / Cowell 1886,"<span class='author'>VAIDYA, P. L.</span> 1999. Divyāvadāna (Buddhist Sanskrit Texts No.20). Darbhanga: Mithila Institute. / COWELL, E. B. et al. 1886. The Divyāvadāna, a Collection of Early Buddhist Legends. Cambridge: Cambridge University Press."
wal1932,Waldschmidt 1932,"<span class='author'>WALDSCHMIDT, Ernst</span> 1932. Bruchstücke buddhistischer Sūtras aus dem zentralasiatischen Sanskritkanon, I, herausgegeben und im Zusammenhang mit ihren Parallelversionen bearbeitet ( = Kleinere Sanskrit-Texte, IV). Leipzig: Deutsche Morgenländishe Gesellschaft. Reprinted 1979, Wiesbaden: Franz Steiner."
wal1950-1951,Waldschmidt 1950–1951,"<span class='author'>WALDSCHMIDT, Ernst</span> 1950–1951. Das Mahāparinirvāṇasūtra: Text in Sanskrit und Tibetisch, verglichen mit dem Pali nebst einer Übersetzung der chinesischen Entsprechung im Vinaya der Mūlasarvāstivādins, auf Grund von Turfan-handschriften. Teil I-III. Abhandlungen der Deutschen Akademie der Wissenschaften zu Berlin, Klasse für Sprachen, Literatur und Kunst, 1949/1, 1950/2, 1950/3. Berlin: Akademie-Verlag."
wal1952a,Waldschmidt 1952a,"<span class='author'>WALDSCHMIDT, Ernst</span> 1952a. Zur Śroṇakoṭikarṇa-Legende. Nachrichten der Akademie der Wissenschaften in Göttingen, Philologisch-Historische Klasse 1952/6: 129–151."
wal1952b,Waldschmidt 1952b,"<span class='author'>WALDSCHMIDT, Ernst</span> 1952b. Das Catuṣpariṣatsūtra, eine Kanonische Lehrschrift über die Begründung der Buddhisti­schen Gemeinde. Text in Sanskrit und Tibetisch, verglichen mit dem Pali nebst einer Übersetzung der chinesischen Entsprechung im Vinaya der Mūlasarvāstivādins. Auf Grund von Turfan-Handschriten herausgegeben und bearbeitet. Teil I. Berlin: Akademie-Verlag = Abhandlungen der Deutschen Akademie der Wissenschaften zu Berlin, Klasse für Sprachen, Literatur und Kunst, 1952/2."
wal1953,Waldschmidt 1953,"<span class='author'>WALDSCHMIDT, Ernst</span> 1953. Das Mahāvadānasūtra: Ein kanonischer Text über die sieben letzten Buddhas. Sanskrit, verglichen mit dem Pāli nebst einer Analyse der in chinesischer Übersetzung überlieferten Parallelversionen. Auf Grund von Turfan-Handschriften herausgegeben. Teil I-II. Abhandlungen der deutschen Akademie der Wissenschaften zu Berlin, Klasse für Sprachen, Literatur und Kunst, 1952/8, 1954/3."
wal1955a,Waldschmidt 1955a,"<span class='author'>WALDSCHMIDT, Ernst</span> 1955a. Zu einigen Bilinguen aus den Turfan-Funden. Nachrichten der Akademie der Wissenschaften in Göttingen, Philologisch-Historische Klasse 1955/1: 1–20. Reprinted 1967 in <span class='author'>BECHERT, Heinz</span> (ed.). Ernst Waldschmidt, Von Ceylon bis Turfan, Schriften zur Geschichte, Literatur, Religion und Kunst des indischen Kulturraumes. Festgabe zum 70. Geburtstag am 15. Juli 1967, Göttingen: Vandenhoeck & Ruprecht, 238–257."
wal1955b,Waldschmidt 1955b,"<span class='author'>WALDSCHMIDT, Ernst</span> 1955b. Die Einleitung des Saṅgītisūtra. Zeitschrift der deutschen morgenländischen Gesellschaft 105: 298–318. Reprinted 1967 in B <span class='author'>BECHERT, Heinz</span> (ed.), Ernst Waldschmidt, Von Ceylon bis Turfan, Schriften zur Geschichte, Literatur, Religion und Kunst des indischen Kulturraumes. Festgabe zum 70. Geburtstag am 15. Juli 1967, Göttingen: Vandenhoeck & Ruprecht, 258–278."
wal1956a,Waldschmidt 1956a,"<span class='author'>WALDSCHMIDT, Ernst</span> 1956a. Ein Fragment des Saṃyuktāgama aus den “Turfan-Funden” (M476). Nachrichten der Akademie der Wissenschaften in Göttingen, Philologisch-Historische Klasse 1956/3: 45–53. Reprinted 1967 in <span class='author'>BECHERT, Heinz</span> (ed.), Ernst Waldschmidt, Von Ceylon bis Turfan, Schriften zur Geschichte, Literatur, Religion und Kunst des indischen Kulturraumes. Festgabe zum 70. Geburtstag am 15. Juli 1967, Göttingen: Vandenhoeck & Ruprecht, 279–287."
wal1956b,Waldschmidt 1956b,"<span class='author'>WALDSCHMIDT, Ernst</span> 1956b. A fragment from the Saṃyuktāgama found in Chinese-Turkestan (“Turfan”). Adyar Library Bulletin 20: 213–228. (Revised translation of Waldschmidt 1956a)."
wal1957a,Waldschmidt 1957a,"<span class='author'>WALDSCHMIDT, Ernst</span> 1957a. Identifizierung einer Handschrift des Nidānasaṃyukta aus den Turfanfunden. Zeitschrift der deutschen morgenländischen Gesellschaft 107: 372–401. Reprinted 1967 in <span class='author'>BECHERT, Heinz</span> (ed.), Ernst Waldschmidt, Von Ceylon bis Turfan, Schriften zur Geschichte, Literatur, Religion und Kunst des indischen Kulturraumes. Festgabe zum 70. Geburtstag am 15. Juli 1967, Göttingen: Vandenhoeck & Ruprecht, 288–317."
wal1957b,Waldschmidt 1957b,"<span class='author'>WALDSCHMIDT, Ernst</span> 1957b. Sūtra 25 of the Nidānasaṃyukta. Bulletin of the School of Oriental and African Studies 20: 569–579. Reprinted 1967 in <span class='author'>BECHERT, Heinz</span> (ed.), Ernst Waldschmidt, Von Ceylon bis Turfan, Schriften zur Geschichte, Literatur, Religion und Kunst des indischen Kulturraumes. Festgabe zum 70. Geburtstag am 15. Juli 1967, Göttingen: Vandenhoeck & Ruprecht, 318–328."
wal1957c,Waldschmidt 1957c,"<span class='author'>WALDSCHMIDT, Ernst</span> 1957c. Das Upasenasūtra, ein Zauber gegen Schlangenbiss aus dem Saṃyuktāgama. Nachrichten der Akademie der Wissenschaften in Göttingen, Philologisch-Historische Klasse 1957/2: 27–44. Reprinted 1967 in <span class='author'>BECHERT, Heinz</span> (ed.), Ernst Waldschmidt, Von Ceylon bis Turfan, Schriften zur Geschichte, Literatur, Religion und Kunst des indischen Kulturraumes. Festgabe zum 70. Geburtstag am 15. Juli 1967, Göttingen: Vandenhoeck & Ruprecht, 329–346."
wal1957d,Waldschmidt 1957d,"<span class='author'>WALDSCHMIDT, Ernst</span> 1957d. Das Catuṣpariṣatsūtra, eine Kanonische Lehrschrift über die Begründung der Buddhisti­schen Gemeinde. Text in Sanskrit und Tibetisch, verglichen mit dem Pali nebst einer Übersetzung der chinesischen Entsprechung im Vinaya der Mūlasarvāstivādins. Auf Grund von Turfan-Handschriten herausgegeben und bearbeitet. Teil II. Berlin: Akademie-Verlag = Abhandlungen der Deutschen Akademie der Wissenschaften zu Berlin, Klasse für Sprachen, Literatur und Kunst, 1956/1."
wal1958,Waldschmidt 1958,"<span class='author'>WALDSCHMIDT, Ernst</span> 1958. Ein Zweites Daśabalasūtra. Mitteilungen des Instituts für Orientfor­schung 6: 382–405. Reprinted 1967 in <span class='author'>BECHERT, Heinz</span> (ed.), Ernst Waldschmidt, Von Ceylon bis Turfan, Schriften zur Geschichte, Literatur, Religion und Kunst des indischen Kulturraumes. Festgabe zum 70. Geburtstag am 15. Juli 1967, Göttingen: Vandenhoeck & Ruprecht, 347–370."
wal1959a,Waldschmidt 1959a,"<span class='author'>WALDSCHMIDT, Ernst</span> 1959a. Kleine Brahmi-Schriftrolle. Nachrichten der Akademie der Wissenschaften in Göttingen, Philologisch-Historische Klasse 1959/1: 1–25. Reprinted 1967 in <span class='author'>BECHERT, Heinz</span> (ed.), Ernst Waldschmidt, Von Ceylon bis Turfan, Schriften zur Geschichte, Literatur, Religion und Kunst des indischen Kulturraumes. Festgabe zum 70. Geburtstag am 15. Juli 1967, Göttingen: Vandenhoeck & Ruprecht, 371–395."
wal1959b,Waldschmidt 1959b,"<span class='author'>WALDSCHMIDT, Ernst</span> 1959b. The Upasenasūtra, a charm against snake-bites from the Saṃyuktāgama. In Jñānamuktāvaī, Commemoration volume in honour of Johannes Nobel, New Delhi, 234–253."
