uid,name,text
wal1961a,Waldschmidt 1961a,"<span class='author'>WALDSCHMIDT, Ernst</span> 1961a. Der Buddha preist die Verehrungswürdigkeit seiner Reliquien. Nachrichten der Akademie der Wissenschaften in Göttingen, Philologisch-Historische Klasse 1961.11: 375–385. Reprinted 1967 in <span class='author'>BECHERT, Heinz</span> (ed.), Ernst Waldschmidt, Von Ceylon bis Turfan, Schriften zur Geschichte, Literatur, Religion und Kunst des indischen Kulturraumes. Festgabe zum 70. Geburtstag am 15. Juli 1967, Göttingen: Vandenhoeck & Ruprecht, 417–427."
wal1961b,Waldschmidt 1961b,"<span class='author'>WALDSCHMIDT, Ernst</span> 1961b. Über ein der Turfan-Handschrift TM 361 fälschlich zugeteiltes Sanskritfragment. Ural-Altäische Jahrbücher 33: 199–203. Reprinted 1967 in <span class='author'>BECHERT, Heinz</span> (ed.), Ernst Waldschmidt, Von Ceylon bis Turfan, Schriften zur Geschichte, Literatur, Religion und Kunst des indischen Kulturraumes. Festgabe zum 70. Geburtstag am 15. Juli 1967, Göttingen: Vandenhoeck & Ruprecht, 412–416."
wal1962,Waldschmidt 1962,"<span class='author'>WALDSCHMIDT, Ernst</span> 1962. Das Catuṣpariṣatsūtra, eine Kanonische Lehrschrift über die Begründung der Buddhisti­schen Gemeinde. Text in Sanskrit und Tibetisch, verglichen mit dem Pali nebst einer Übersetzung der chinesischen Entsprechung im Vinaya der Mūlasarvāstivādins. Auf Grund von Turfan-Handschriten herausgegeben und bearbeitet. Teil III. Berlin: Akademie-Verlag = Abhandlungen der Deutschen Akademie der Wissenschaften zu Berlin, Klasse für Sprachen, Literatur und Kunst, 1960/1."
wal1968a,Waldschmidt 1968a,"<span class='author'>WALDSCHMIDT, Ernst</span> 1968a. Drei Fragmente buddhistischer Sūtras aus den Turfan-handschriften. Nachrichten der Akademie der Wissenschaften in Göttingen, Philologisch-Historische Klasse 1968.1, 3–26. Reprinted 1989 in <span class='author'>BECHERT, Heinz</span> & <span class='author'>KIEFFER-PÜLZ, Petra</span> (editors), Ernst Waldschmidt, Ausgewählte kleine Schriften, Stuttgart: Franz Steiner Verlag, 232–255."
wal1968b,Waldschmidt 1968b,"<span class='author'>WALDSCHMIDT, Ernst</span> 1968b. Ein Beitrag zur Überlieferung vom Sthavira Śroṇa Koṭiviṃśa. In Mélanges d’indianisme. À la mémoire de Louis Renou ( = Publications de l’Institut de Civilisation Indienne, Fasc. 28). Paris: E. de Boccard, 773–787. Reprinted 1989 in <span class='author'>BECHERT, Heinz</span> & <span class='author'>KIEFFER-PÜLZ, Petra</span> (editors), Ernst Waldschmidt, Ausgewählte kleine Schriften, Stuttgart: Franz Steiner Verlag, 217–231."
wal1968c,Waldschmidt 1968c,"<span class='author'>WALDSCHMIDT, Ernst</span> 1968c. A Note on Names and Surnames of Indra in a Fragment of a Buddhist Canonical Sanskrit Text from Central Asia, Journal of the Bihar Research Society, 54: 33–39. Reprinted 1989 in <span class='author'>BECHERT, Heinz</span> & <span class='author'>KIEFFER-PÜLZ, Petra</span> (editors), Ernst Waldschmidt, Ausgewählte kleine Schriften, Stuttgart: Franz Steiner Verlag, 256–264."
wal1970a,Waldschmidt 1970a,"<span class='author'>WALDSCHMIDT, Ernst</span> 1970a. Buddha frees the disc of the moon (Candrasūtra). Bulletin of the School of Oriental and African Studies 33: 179–183. Reprinted 1989 in <span class='author'>BECHERT, Heinz</span> & <span class='author'>KIEFFER-PÜLZ, Petra</span> (editors), Ernst Waldschmidt, Ausgewählte kleine Schriften, Stuttgart: Franz Steiner, 296–301."
wal1970b,Waldschmidt 1970b,"<span class='author'>WALDSCHMIDT, Ernst</span> 1970b. Fragment of a Buddhist Sanskrit text on cosmogony. In Tilakasiri, J. (ed.), Añjali. Papers on Indology and Buddhism. O. H. Vijesekera felicitation volume: 40–45. Peradeniya. Reprinted 1989 in <span class='author'>BECHERT, Heinz</span> & <span class='author'>KIEFFER-PÜLZ, Petra</span> (editors), Ernst Waldschmidt, Ausgewählte kleine Schriften, Stuttgart: Franz Steiner, 290–295."
wal1972,Waldschmidt 1972,"<span class='author'>WALDSCHMIDT, Ernst</span> 1972. A contribution to our knowledge of Sthavira Sroṇa Koṭhiviṃśa. In HAZRA, R. C. & BANERJI, S. C. (editors), S. K. De memorial volume, Calcutta, 107–116."
wal1976,Waldschmidt 1976,"<span class='author'>WALDSCHMIDT, Ernst</span> 1976. “Teufeleien” in den Turfan-Sanskrittexten. In FRANKE, H., HEISSIG, W. &  TREUE, W. (editors), Folia rara, Wolfgang Voigt LXV. diem natalem celebranti: 140–147. Wiesbaden: Franz Steiner. Reprinted 1989 in <span class='author'>BECHERT, Heinz</span> & <span class='author'>KIEFFER-PÜLZ, Petra</span> (editors), Ernst Waldschmidt, Ausgewählte kleine Schriften, Stuttgart: Franz Steiner, 312–319."
wal1978,Waldschmidt 1978,"<span class='author'>WALDSCHMIDT, Ernst</span> 1978. Mahāmaudgalyāyana’s sermon on the letting-in and not letting-in (of sensitive influences). Journal of the International Association of Buddhist Studies 1: 25–33. Reprinted 1989 in <span class='author'>BECHERT, Heinz</span> & <span class='author'>KIEFFER-PÜLZ, Petra</span> (editors), Ernst Waldschmidt, Ausgewählte kleine Schriften, Stuttgart: Franz Steiner, 320–328."
wal1979,Waldschmidt 1979,"<span class='author'>WALDSCHMIDT, Ernst</span> 1979. The Varṇaśatam. An eulogy of hundred epitheta of Lord Buddha spoken by the gṛhapati Upāli(n). Nachrichten der Akademie der Wissenschaften in Göttingen, Philologisch-Historische Klasse 1979.1: 1–19. Reprinted 1989 in <span class='author'>BECHERT, Heinz</span> & <span class='author'>KIEFFER-PÜLZ, Petra</span> (editors), Ernst Waldschmidt, Ausgewählte kleine Schriften, Stuttgart: Franz Steiner, 329–345."
wal1980a,Waldschmidt 1980a,"<span class='author'>WALDSCHMIDT, Ernst</span> 1980a. Central Asian sūtra fragments and their relation to the Chinese āgamas. In <span class='author'>BECHERT, Heinz</span> (ed.), Die Sprache der ältesten buddhistischen Überlieferung. Göttingen: Vandenhoeck & Ruprecht, 136–174. Reprinted 1989 in <span class='author'>BECHERT, Heinz</span> & <span class='author'>KIEFFER-PÜLZ, Petra</span> (editors), Ernst Waldschmidt, Ausgewählte kleine Schriften. Stuttgart: Franz Steiner, 370–408."
wal1980b,Waldschmidt 1980b,"<span class='author'>WALDSCHMIDT, Ernst</span> 1980b. The Rāṣṭrapālasūtra in Sanskrit remnants from Central Asia. In Indianisme et Bouddhisme: Mélanges offerts à Mgr. Étienne Lamotte: 359–374. Louvain-la-Neuve: Institut Orientaliste de l’Université Catholique, Reprinted 1989 in <span class='author'>BECHERT, Heinz</span> & <span class='author'>KIEFFER-PÜLZ, Petra</span> (editors), Ernst Waldschmidt, Ausgewählte kleine Schriften, Stuttgart: Franz Steiner, 346–361."
wal1980c,Waldschmidt 1980c,"<span class='author'>WALDSCHMIDT, Ernst</span> 1980c. On a Sanskrit version of the Verahaccāni Sutta of the Saṃyuttanikāya. Nachrichten der Akademie der Wissenschaften in Göttingen, Philologisch-Historische Klasse 1980.4: 69–76. Reprinted 1989 in <span class='author'>BECHERT, Heinz</span> & <span class='author'>KIEFFER-PÜLZ, Petra</span> (editors), Ernst Waldschmidt, Ausgewählte kleine Schriften, Stuttgart: Franz Steiner, 362–369."
wel1935,Weller 1935,"<span class='author'>WELLER, Friedrich,</span> 1935. Das tibetische Brahmajālasūtra. Zeitschrift für Indologie und Iranistik, 10: 1–61."
wil2002,Wille 2002,"<span class='author'>WILLE, Klaus</span> 2002. Fragments of the Mahāparinirvāṇasūtra. In BRAARVIG, Jens (ed.) Buddhist Manuscripts vol II ( = Manuscripts in the Schøyen Collection III): 17–24. Oslo: Hermes Publishing."
wil2005,Wille 2005,"<span class='author'>WILLE, Klaus</span> 2005. Survey of the Sanskrit Manuscripts in the Turfan Collection. Vortrag anlässlich des Workshops Digitalisierung der chinesischen, tibetischen, syrischen und Sanskrit-Texte der Berliner Turfansammlung, Berlin, 02.06.2005."
wil2006,Wille 2006,"<span class='author'>WILLE, Klaus</span> 2006. The Sanskrit Fragments Or. 15003 in the Hoernle Collection. Buddhist Manuscripts from Central Asia, The British Library Sanskrit Frag­ments, S. Karashima et al. (ed.), Tokyo: Soka University, vol. 1 pp 65–153."
yin1971,Yinshun 1971,"<span class='author'>YINSHUN</span> 1971. Yuanshi Fojiao shengdian zhi jicheng [The Compilation of the Scriptures of Early Buddhism]. Re­printed 1988, Taipei: Zhengwen."
yin1983,Yinshun 1983,YINSHUN 1983. Za Ahan jing lun huibian [Saṃyuktāgama Sūtra and Commentary] (3 vols.). Taipei: Zhengwen.
zur1995,Zurcher 1995,"<span class='author'>ZÜRCHER, Erik</span> 1995. Obscure Texts on Favourite Topics. Dao’an’s Anonymous Scriptures. In H. Schmidt-Glintzer (ed.), Das andere China. Wiesbaden: Harrassowitz, pp. 161–181.  "
fee1883,Feer 1883,"<span class='author'>FEER, Léon</span> 1883. Fragments extraits du Kanjour (= Annales du Musée Guimet, tome 5). Paris: E. Leroux."
mit1877,Mitra 1877,"<span class='author'>MITRA, Raj</span> (editor & translator) 1877. The Lalita Vistara or Memoirs of the Early Life of Śākya Siñha. (= Biliotheca Indica vol. 15). Calcutta: C. B. Lewis."
bod2000,Bodhi 2000,"<span class='author'>BODHI, Bhikkhu</span> 2000. The Connected Discourses of the Buddha: A New Translation of the Saṃyutta Nikāya. Boston: Wisdom Publications."
som1999,Somaratne 1999,"<span class='author'>SOMARATNE, G. A.</span> 1999. Saṃyutta-nikāya Vol. I. Oxford: Pali Text Society."
oku1982,Okubo 1982,"<span class='author'>ŌKUBO, Yusen</span> 1982. The Ekottara-āgama Fragments of the Gilgit Manuscript: Romanized Text.  Bukkyōgaku Seminā 35: 120–91."
pau1959,Pauly 1959,"<span class='author'>PAULY, Bernard</span> 1959. Fragments sanskrits de Haute Asie (Mission Pelliot). Journal Asiatique (Année 1959): 247, 203–249."
all2008,Allon 2008,"<span class='author'>ALLON, Mark</span> 2008. A Gāndhārī Version of the Simile of the Turtle and the Hole in the Yoke. Journal of the Pali Text Society 29: 229–262."
ana2012,Analayo 2012,"<span class='author'>ANĀLAYO, Bhikkhu</span> 2012. On the Five Aggregates (1): A translation of Saṃyukta-āgama Discourses 1 to 32. Dharma Drum Journal of Buddhist Studies 11: 1–61."
ane1905,Anesaki 1905,"<span class='author'>ANESAKI, Masaharu</span> 1905. Le Sagātha-vagga du Saṃyutta-nikāya et ses versions chinoises. Le Muséon (nouvelle série) 24: 23–37."
bec1911,Beckh 1911,"<span class='author'>BECKH, Hermann</span> 1911. Udānavarga, Eine Sammlung buddhistischer Sprüche in tibetischer Sprache, nach dem Kanjur und Tanjur mit Anmerkungen herausgegeben. Berlin: Reimer."
ben1940,Benviste 1940,"<span class='author'>BENVENISTE, E.</span> 1940. Textes Sogdiens, édités, traduits et commentés (Mission Pelliot en Asie Centrale, series in-quarto). Paris: Paul Geuthner."
ber1930,Bersing 1930,"<span class='author'>BERSING, Siegfried</span> 1930. Das Chung-tsi-king des chinesischen Dīrghāgama, Übersetztung und Anmerkungen. Leipzig: Asia Major."
bin2011,Bingenheimer 2011,"<span class='author'>BINGENHEIMER, Marcus</span> 2011. Studies in Āgama Literature: With special reference to the Shorter Chinese Saṃyuktāgama. (Dharma Drum Buddhist College Special Series) Taipei: Xin Wen Feng."
bro1962/2001,Brough 1962/2001,"<span class='author'>BROUGH, John</span> 1962/2001. The Gāndhārī Dharmapada, edited with an Introduction and Commentary (= Buddhist Tradition Series, vol. 43) Delhi: Motilal Banarsidass."
cha1930,Chakravarti 1930,"<span class='author'>CHAKRAVARTI, N. P.</span> 1930. L’Udānavarga sanskrit: Texte sanscrit en transcription, avec traduction et annotations, suivi d’une étude critique et de planches (Mission Pelliot en Asie Centrale, série petit in-octavo, vol iv). Paris: Paul Geuthner.  "
cho2004,Choong 2004,"<span class='author'>CHOONG, Mun-keat</span> 2004. Annotated Translations of Sutras from the Chinese Saṃyuktāgama Relevant to the Early Buddhist Teachings on Emptiness and the Middle Way. Penang: Chee Khoon Printings."
chu2008,Chung 2008,"<span class='author'>CHUNG, Jin-il</span> 2008. A Survey of the Sanskrit Fragments Corresponding to the Chinese Saṃyuktāgama. Tokyo: Sankibō Busshorin."
chu&fuk2011,Chung and Fukita 2011,"<span class='author'>CHUNG, Jin-il</span> and <span class='author'>FUKITA, Takamichi</span> 2011. A Survey of the Sanskrit Fragments Corresponding to the Chinese Madhyamāgama (including references to Sanskrit parallels, citations, numerical categories of doctrinal concepts, and stock phrases). Tokyo: Sankibō Busshorin."
dha2012,Dhammadinna 2012,"<span class='author'>DHAMMADINNĀ</span> 2012. A Translation of the Quotations in Śamathadeva’s Abhidharmakośopāyikā-ṭīkā Parallel to the Chinese Saṃyukta-āgama Discourses 8, 9, 11, 12, 17 and 28. Dharma Drum Journal of Buddhist Studies 11: 63–96."
gla2007,Glass 2007,"<span class='author'>GLASS, Andrew</span> 2007. Four Gāndhārī Saṃyuktāgama sūtras: Senior Kharoṣṭhī fragment 5. ( = Gandhāran Buddhist Texts, vol. 4). Seattle and London: University of Washington Press."
hab2007,Habata 2007,"<span class='author'>HABATA, Hiromi</span> 2007. Die zentralasiatischen Sanskrit-Fragmente des Mahāparinirvāna-Mahāsūtra: Kritische Ausgabe des Sanskrittextes und seiner tibetischen Übertragung im Vergleich mit den chinesischen Übersetzungen. Marburg: Indica et Tibetica."
hart2000,Hartmann 2000,"<span class='author'>HARTMANN, Jens-Uwe</span> 2000. Zu einer neuen Handschrift des Dīrghāgama. In Vividharatnakaraṇḍaka: Festgabe für Adelheid Mette (= Indica et Tibetica: Monographien zu den Sprachen und Literaturen des indo-tibetischen Kulturraumes Band 37). C Chojnacki et al. (editors). Swisstal-Odendorf: Indica und Tibetica, pp. 359–367.  "
kua2007,Kuan 2007,"<span class='author'>KUAN, Tse-Fu</span> 2007. Annotated Translation of the Chinese Version of the Kāyagatāsati Sutta. Indian International Journal of Buddhist Studies 8: 175–194."
kua2008,Kuan 2008,"<span class='author'>KUAN, Tse-Fu</span> 2008. Mindfulness in Early Buddhism: New Approaches through Psychology and Textual Analysis of Pali, Chinese, and Sanskrit Sources (Routledge Critical Studies in Buddhism) London: Routledge."
kud1983,Kudara 1983,"<span class='author'>KUDARA, Kōgi</span> et al. 1983. Uigurische Āgama-Fragmente (1). Altorientalische Forschungen 10: 269–309."
kud1990,Kudara 1990,"<span class='author'>KUDARA, Kōgi</span> et al. 1990. Uigurische Āgama-Fragmente (2). Altorientalische Forschungen 17: 130–145."
kud1995,Kudara 1995,"<span class='author'>KUDARA, Kōgi</span> et al. 1995. Uigurische Āgama-Fragmente (3). Bukkyō Bunka Kenkyū sho Kiyō 34: 23–84."
mel2006,Meltzer 2006,"<span class='author'>MELTZER, Gudrun</span> 2006. Ein Abschnitt aus dem Dīrghāgama. PhD thesis. München: Ludwig-Maximilians-Universität."
nag2009,Nagashima 2009,"<span class='author'>NAGASHIMA, Jundo</span> 2009. The Sanskrit Fragments Or. 15009/51–90 in the Hoernle Collection. In Buddhist Manuscripts from Central Asia: The British Library Sanskrit Fragments. S. Karashima et al. (editors). Tokyo: The International Research Institute for Advanced Buddhology, Soka University, vol 2, pp. 128–159."
neu1896/1995,Neumann 1896/1995,"<span class='author'>NEUMANN, Karl Eugen</span> 1896/1995. Die Reden des Buddha: Mittlere Sammlung, aus dem Pāli-Kanon übersetzt. Herrnschrot: Beyerlein & Steinschulte."
pei2008,Peipina 2008,"<span class='author'>PEIPINA, Lita</span> 2008. The Piṅgalātreya sūtra of the (Mūla-)sarvāstivādins: Its Edition and Study. Investigation of the Piṃgalātreya sūtra’s status within the Dīrghāgama “Collection of Long (Discourses of the Buddha)”. MA thesis, University of Oslo."
pey2008,Peyrot 2008,"<span class='author'>PEYROT, Michael</span> 2008. More Sanskrit, Tocharian B Bilingual Udānavarga Fragments. Indogermanische Forschungen, Zeitschrift für Indogermanistik und allgemeine Sprachwissenschaft 113: 83–125."
sal2000,Salomon 2000,"<span class='author'>SALOMON, Richard</span> 2000. A Gāndhārī Version of the Rhinoceros Sūtra, British Library Kharoṣṭhī Fragment 5B (= Gandhāran Buddhist Texts 1) Seattle: University of Washington Press."
sho2002,Shogaito 2002,"<span class='author'>SHŌGAITO, Masahiro</span> 2002. Fragments of Uighur Daśabala Sūtra. In Splitter aus der Gegend von Turfan: Festschrift für Peter Zieme (Türk Dilleri Arastirmalari Dizisi, 35). M. Ölmez et al. (editors). Berlin pp. 291–297."
sie1949,Sieg 1949,"<span class='author'>SIEG, E.</span> et al. 1949. Tocharische Sprachreste, Sprache B. Die Udānālaṅkāra-Fragmente. Göttingen: Vandenhoeck & Ruprecht."
sil2009,Silverlock 2009,"<span class='author'>SILVERLOCK, Blair</span> 2009. An Edition, Translation, and Study of the Bodha-sūtra from the Manuscript of the Gilgit Dīrghāgama of the (Mūla-)Sarvāstivādins. BA thesis, University of Sydney."
ski2011,Skilling 2011,"<span class='author'>SKILLING, Peter</span> 2011. Discourse on the Twenty-two Faculties, Translated from Śamathadeva’s Upāyikā-ṭīkā. In Felicitation Volume for Professor Samtani. L. Shravak (ed.) (forthcoming)."
thi&pas1984-2004,Thich and Pasadiko 1984–2004,"<span class='author'>THICH Huyen-vi</span> and <span class='author'>PĀSĀDIKO Bhikkhu</span> 1984–2004. [Partial Translation of Ekottarikāgama, T125]. Buddhist Studies Review 1.2 onwards.  "
cri2002,Von Criegern 2002,"<span class='author'>VON CRIEGERN, Oliver</span> 2002. Das Kūṭatāṇḍyasūtra, nach dem Dīrghāgama Manuskript herausgegeben und übersetzt. MA thesis. München: Ludwig-Maximilians-Universität."
zha2003,Zhang 2003,"<span class='author'>ZHANG, Lixiang</span> 2003. Das Śaṃkarakasūtra: Eine Übersetzung des Sanskrit-Textes im Vergleich mit der Pāli-Fassung. München."
zho2008,Zhou 2008,"<span class='author'>ZHOU, Chungyang</span> 2008. Das Kaivartisūtra der neuentdeckten Dīrghāgama-Handschrift: Eine Edition und Rekonstruction des Textes. MA thesis. Göttingen: Georg-August-Universität."
zon1990,Zongtse 1990,"<span class='author'>ZONGTSE, Champa Thupten</span> 1990. Udānavarga Band III. Der tibetische Text, unter Mitarbeit von Siglinde Dietz herausgegeben von Champa Tupten Zongtse (Sanskrittexte aus den Turfanfunden X,3. Abhandlungen der Akademie der Wissenschaften in Göttingen, Philologisch-historische Klasse, Dritte Folge, Nr. 187). Göttingen: Vandenhoeck & Ruprecht."
vai1958b/mit1877,Vaidya 1958b / Mitra 1877,"<span class='author'>VAIDYA, P. L.</span> 1958b. Lalita-vistaraḥ (Buddhist Sanskrit Texts No. 1). Darbhanga: Mithila Institute. / <span class='author'>MITRA, Raj</span> (ed & trl) 1877. The Lalita Vistara or Memoirs of the Early Life of Śākya Siñha. (= Biliotheca Indica vol. 15). Calcutta: C. B. Lewis."
yam1972,Yamada 1972,"<span class='author'>YAMADA, Isshi</span> 1972. \""Anityatāsūtra\"", Journal of Indian and Buddhist Studies [= IBK], 20,2, pp. 996–1001 (30–35)"
