sutta_uid,other_sutta_uid,partial,footnote
#commented-out texts are vinaya texts that are yet not supported by correspondence.csv
dn1,da21,,
dn1,t21,,
dn1,up3.050,,
dn1,tib110,,
dn1,sf41,,
dn1,sf48,,
dn1,sht-sutta16,,Identified in <span class='author'>Wille</span> 2005:6.
dn2,da27,,
dn2,t22,,
dn2,sa154-163,1,
dn2,ea43.7,,
dn2,t1442.13,1,
dn2,t1444.1,1,
dn2,t1450.10,1,
dn2,dq70,,
#dn2,skt-mu-kd17#sbvii216-#sbvii235,,
dn2,sf1,,
dn2,sht-sutta58,,Identified in <span class='author'>Wille</span> 2005:9.
dn2,sf288,,
dn3,da20,,
dn3,t20,,
dn3,dq40,,
dn3,dq85,,
dn3,sf43,,
dn3,sht-sutta26,,
dn4,da22,,
dn4,sf42,,
dn4,sht-sutta56,,
dn5,da23,,
dn5,sf52,,
dn5,sht-sutta30,,Identified in <span class='author'>Wille</span> 2005:7.
dn6,dn7,1,
dn6,sht-sutta19,,
dn8,da25,,
dn8,sf51,,
dn8,sht-sutta50,,
dn8,sf295,,
dn9,da28,,
dn9,sf59,,
dn9,sf297,,
dn10,sf65,,
dn10,sht-sutta59,,
dn11,da24,,
dn11,up2.027,,
dn11,up7.025,,
dn11,sht-sutta81,,
dn12,da29,,
dn12,sht-sutta20,,
dn13,da26,,
dn14,da1,,
dn14,t2,,
dn14,t3,,
dn14,t4,,
dn14,ea48.4,,
dn14,sf28,,
dn14,sf29,,
dn14,sf30,,
dn14,sf31,,
dn14,sf32,,
dn14,sf33,,
dn14,sf34,,
dn14,sf36,,
dn14,sf56,,
dn14,sht-sutta1,,SHT iv 165.41 is identified in SHT viii p. 169. | SHT vi 1592 is identified in SHT viii p. 209.
dn14,sf250,,
dn14,sf296,,
dn14,uf10,,
dn15,da13,,
dn15,t14,,
dn15,ma97,,
dn15,t52,,
dn15,sf138,,
dn15,sht-sutta23,,
dn15,sf240,,
dn16,sn51.10,1,Correspondence reference is SN v 259.
an2.48,sf122,,
dn16,an4.180,1,Corresponding section is DN ii 123–126.
an2.130-133,sf113,,
an2.10,sf116,,
dn16,an7.22-27,1,"PTS (Ee) counts these suttas as 7.20–25; Be, Ce enumeration used here. Correspondence reference is DN ii 72–80."
dn16,an8.68-70,1,
an1.314-315,an10.104,1,
dn16,ud6.1,1,
dn16,ud8.5,1,
dn16,ud8.6,1,
dn16,da2,,"Correspondence reference is T i 011a06–021b08, 024b26–030b05."
dn16,t5,,"Correspondence reference is T i 160b04–169c13, 171a26–175c21."
dn16,t6,,"Correspondence reference is T i 176a01–185b12, 186c16–191a28."
dn16,t7,,"Correspondence reference is T i 191b01–200c21, 203a21–207c12."
dn16,t1451.35,,
sa971,sf83,1,
dn16,avs40,,
sa-2.203,sf81,1,
dn16,avs100,,
dn16,sf54,,
dn16,sht-sutta5,,SHT i 184 is identified as not being a parallel to DN 16 in SHT viii p. 172. | SHT iv 412.62 is identified in SHT viii p. 174.
dn16,sf245.1.1-33.3,,
dn16,sf268,,
dn16,sf272,,
dn16,sf285,,
dn16,sf289,,
dn16,gf20,,
dn17,da2,1,Correspondence reference is T i 021b08–024b26.
dn17,t5,1,Correspondence reference is T i 169c13–171a25.
dn17,t6,1,Correspondence reference is T i 185b13–186c15.
dn17,t7,1,Correspondence reference is T i 200c21–203a20.
dn17,ma68,,
dn17,t1451.37,1,
dn17,sf102,,
dn17,sf245.34.1-169,,
dn18,da4,,
dn18,t9,,
dn18,sht-sutta37,,
dn19,da3,,
dn19,t8,,
dn19,sf39,,
dn19,sf53,,
dn19,sf144,,
dn19,sht-sutta38,,
dn19,sf292,,
dn20,da19,,
dn20,t19,,
dn20,sa1192,,
dn20,sa-2.105,,
dn20,tib90,,
dn20,sf55,,
dn20,sf108,,
dn20,sf140,,
dn20,sht-sutta8,,
dn20,sf242,,
dn20,sf282,,
dn21,da14,,
dn21,t15,,
dn21,ma134,,
dn21,t203.73,,
dn21,sf139,,
dn21,sht-sutta54,,Identified in <span class='author'>Wille</span> 2005:8.
dn21,sf241,,
dn22,mn10,,
dn22,mn119,1,
dn22,mn141,1,Correspondence reference in DN 22 is DN ii 305.
dn22,ma31,1,
dn22,ma98,,
dn22,t32,1,
dn22,ea12.1,,
dn23,da7,,
dn23,ma71,,
dn23,t45,,
dn23,pf10,,This text is from the Jaina canon.
dn24,da15,,
dn24,sf46,,
dn24,sht-sutta32,,Identified in SHT ix p. 379.
dn24,sf298,,
dn25,da8,,
dn25,t11,,
dn25,ma104,,
dn26,da6,,
dn26,ma70,,
dn26,sht-sutta62,,
dn27,da5,,
dn27,t10,,
dn27,ma154,,
dn27,ea40.1,,
dn27,up3.104,,
dn27,sht-sutta65,,
dn27,sf277,,
dn28,da18,,
dn28,t18,,
dn28,sa498,,
dn28,sf61,,
dn28,sht-sutta83,,
dn29,da17,,
dn29,sf58,,
dn29,sht-sutta39,,Identified in SHT viii p. 169.
dn30,ma59,1,
dn31,da16,,
dn31,t16,,
dn31,t17,,
dn31,ma135,,
dn31,sf100,,
dn31,sht-sutta43,,
dn32,t1245,,
dn32,tib100,,
dn32,sf45,,
dn32,sf71,,
dn32,sf77,,
dn32,sf103,,
dn32,sf143,,
dn32,sht-sutta6,,Identified in SHT viii p. 198.
dn32,sf269,,
dn33,dn34,1,
dn33,da9,,
dn33,t12,,
dn33,sf62,,
dn33,sf70,,
dn33,sht-sutta10,,Identified in <span class='author'>Wille</span> 2005:9.
dn33,sf149,,
dn33,sf176,,
dn33,sf253,,
dn33,sf291,,
dn34,da10,,
dn34,da11,1,
dn34,t13,,
dn34,sf50,,
dn34,sf107,,
dn34,sf129,,
dn34,sf131,,
dn34,sf145,,
dn34,sht-sutta22,,Identified in <span class='author'>Wille</span> 2005:7.
dn34,sf175,,
dn34,sf290,,
mn1,ma106,1,"MA 106 and T 56 are only partial parallels for MN 1, as they differ from it in several respects. Whereas MN 1 discusses worldling, disciple in higher training, <i>arahant</i>, and <i>tathāgata</i>, MA 106 and T 56 discuss two types of recluses and Brahmins and the Buddha. They name a different location for the discourse and differ from MN 1 in not discussing Nibbāna, and in not concluding with the monks failing to delight in the exposition. In contrast, EA 44.6 agrees with MN 1 on the above points."
mn1,t56,1,
mn1,ea44.6,,
mn2,an6.58,,
mn2,ma10,,
mn2,t31,,
mn2,ea40.6,,
mn2,up2.069,,
mn3,ma88,,
mn3,ea18.3,,
mn4,ea31.1,,
mn4,sht-sutta3,,Identified by <span class='author'>Schlingloff</span> 1967: 421.
mn5,ma87,,
mn5,t49,,
mn5,ea25.6,,
mn6,an10.71,,
mn6,ma105,,
mn7,ma93,,
mn7,t51,,
mn7,sa1185,1,
mn7,sa-2.98,1,
mn7,ea13.5,,
mn8,ma91,,
mn9,ma29,,<span class='author'>Akanuma</span> p. 163 lists EA 49.5 at T ii 797b as a partial parallel. EA 49.5 reports the Buddha giving a detailed explanation of the twelve links of <i>paṭ­iccasamuppada</i> and correcting Ānanda’s lack of appreciation of its profundity. It finds its closest parallel in SN 12.2 at SN ii 2 as regards the exposition of <i>paṭ­iccasamuppada</i>; and it has Ānanda’s underestimation of the profundity of <i>paṭ­iccasamuppada</i> in common with DN 15 at DN ii 55 and SN 12.60 at SN ii 92.
mn9,sa344,,
mn9,sf172,,
mn10,mn119,1,
mn10,sht-sutta11,,Identified in SHT vii p. 286.
mn11,ma103,,
mn11,ea27.2,,
mn12,sn12.21-22,1,
mn12,sn52.15-24,1,
an2.49,sf117,,
mn12,t13,1,Correspondence reference is T i 241b.
mn12,sa612,1,
mn12,sa684,1,
mn12,sa701,1,
mn12,ea27.6,1,
mn12,ea31.8,1,
mn12,ea46.4,1,
mn12,ea50.6,1,
mn12,t757.1,,
mn12,t780b,1,
mn12,t781,1,
mn12,t802,1,
mn12,sf60,,
mn12,sf91,,
mn12,sf96,,
mn12,sf142,,
mn12,sht-sutta36,,
mn12,sf244,,
mn12,sf262,,
mn13,ma99,,
mn13,t53,,
mn13,ea21.9,,
mn14,ma100,,
mn14,t54,,
mn14,t55,,
mn14,ea41.1,1,"EA 41.1 is only a partial parallel, as its first part instead parallels SN 55.21 at SN v 369, another meeting between the Buddha and Mahānāma."
mn15,ma89,,
mn15,t50,,
mn16,an5.205-206,,
mn16,an9.71-72,1,
mn16,an10.14,,
mn16,ma206,,
mn16,ea51.4,,
mn17,ma107-108,,
mn17,ea45.3,1,
mn17,sht-sutta73,,
mn18,ma115,,
mn18,ea40.10,,
mn19,ma102,,
mn20,ma101,,
mn21,ma193,,
mn21,ea50.8,1,"EA 50.8 is only a partial parallel to MN 21. Its first part agrees with MN 21 in having the monk Moliyaphagguna (~茂羅破群) associating excessively with nuns. The remainder of EA 50.8 agrees rather with MN 22, as in EA 50.8 the claim that sensuality is no obstacle to progress is made by Moliyaphagguna, while in MN 22 it is made by another monk, Ariṭṭha. EA 50.8 thereafter agrees with MN 22 in having the Buddha correct this mistaken view and deliver the snake simile. We therefore list EA 50.8 as a partial parallel to both MN 21 and MN 22."
mn22,ma200,,
mn22,ea43.5,1,
mn22,ea50.8,1,
#mn22,t1421.8a,1,
#mn22,t1425.17b,1,
#mn22,t1428.17,1,
#mn22,t1435.15,1,
mn22,t1442.39,1,
mn22,up8.029,1,
mn23,t95,,
mn23,sa1079,,
mn23,sa-2.18,,
mn23,ea39.9,,
mn24,ma9,,
mn24,ea39.10,,
mn24,sht-sutta14,,Identified in SHT viii p. 201.
mn25,ma178,,
mn26,ma204,,
mn26,ea19.1,1,
mn26,ea24.5,1,
mn26,t765.3,1,"For T 765 <span class='author'>Akanuma</span> p. 164 gives the location as T 765 at T xvii 67a, which seems to be a typing error."
#mn26,t1421.15b,1,
#mn26,t1428.31,1,
mn26,t1450.5,1,
mn26,lal16,,"In addition to the Chinese counterparts to the Lalitavistara and the Saṅghabhedavastu, T 186 at T iii 527a, T 187 at T iii 603a, and T 191 at T iii 952c, several other Buddha biographies parallel some of the events described in MN 26; e.g. T 188 at T iii 620b, T 189 at T iii 642c, T 190 at T iii 806a, T 196 at T iv 147c. | New edition <span class='author'>Vaidya</span> 1958b."
sa-2.201,sf79,1,
#mn26,skt-mu-kd17#sbvi128-#sbvi136,,
mn26,sht-sutta60,,
mn26,sf259,,
mn27,ma146,,
mn28,ma30,,
mn29,ea43.4,,
mn30,ea43.4,1,"<span class='author'>Akanuma</span> p. 165 lists no parallel. The main content of MN 30 is similar to that of MN 29; consequently EA 43.4, the parallel to MN 29, is also a partial parallel to MN 30."
mn31,ma185,,
mn31,ea24.8,1,
mn32,ma184,,
mn32,ea37.3,,
mn32,t154.16,,
mn32,sht-sutta63,,
mn33,an11.17,,
mn33,sa1249,,
mn33,t123,,
mn33,ea49.1,,
mn33,t1509.2,,
mn34,sa1248,,
mn34,ea43.6,,
mn34,sht-sutta74,,
mn35,sa110,,
mn35,ea37.10,,
mn35,sht-sutta34,,Identified in SHT vii p. 273.
mn36,mn85,1,Correspondence reference is MN ii 93.
mn36,mn100,1,Correspondence reference is MN ii 212.
mn36,ea31.8,1,
mn36,t757.2,1,
sa-2.202,sf80,1,
mn36,divy27,,
mn36,lal17,,"The events described in MN 36 are treated in several Chinese Buddha biographies; e.g., the first <i>jhāna</i> experience of the bodhisatta can be found in the Chinese counterparts to the Lalitavistara and the Saṅghabhedavastu, T 186 at T iii 499b, T 187 at T iii 560b, and T 191 at T iii 944b, and also in such accounts as are found in T 184 at T iii 467b, T 185 at T iii 475b, T 188 at T iii 619b, T 189 at T iii 629a, T 190 at T iii 706a, T 192 at T iv 8c, and T 193 at T iv 66b; cf. also the Divyāvadāna in <span class='author'>Cowell</span> 1886 p. 391. | New edition <span class='author'>Vaidya</span> 1958b."
mn36,lal22,,
#mn36,skt-lo-mvu47,,
sa967,sf79,1,
#mn36,skt-mu-kd17#sbvi100-#sbvi119,,
mn36,sf5,,
mn36,sf64,,
mn36,sht-sutta28,,
mn36,sf287,,
mn37,sa505,,
mn37,ea19.3,,
mn38,ma201,,
mn38,ea21.3,1,
mn38,sht-sutta48,,
mn39,ma182,,
mn39,ea49.8,,
mn39,sht-sutta9,,Identified in SHT iv p. 335.
mn40,ma183,,
mn41,mn42,,
mn41,sa1042,,
mn41,sa1043,,
mn43,ma211,,"<span class='author'>Akanuma</span> p. 165 lists SA 251 at T ii 060b as another parallel. However, SA 251 should rather be reckoned as a parallel to SN 22.127–132 at SN iii 172, since it agrees with them in having Mahakoṭṭhita ask Sāriputta only about the implications of ignorance and its opposite, not about the whole range of topics treated in MN 43 and MA 211."
mn43,up3.064,1,
mn43,up9.008,1,
mn44,ma210,,
mn44,up1.005,1,
mn45,ma174,,
mn46,ma175,,
mn46,t83,,
mn47,ma186,,
mn49,ma78,,
mn49,up3.101,1,
mn50,ma131,,
mn50,t66,,
mn50,t67,,
mn50,sht-sutta42,,
mn50,sf279,,
mn51,sht-sutta7,,
mn52,an11.16,,
mn52,ma217,,
mn52,t92,,
mn54,ma203,,
mn54,sht-sutta61,,
mn55,sht-sutta76,,
mn56,ma133,,
mn56,up4.096,1,
mn56,sf72,,
mn56,sf97,,
mn56,sf109,,
mn56,sht-sutta17,,
mn56,sf281,,
mn56,sf286,,
mn57,t1536.7e,1,
mn58,t1509.35,1,
mn58,t1521.11,1,
mn59,sn36.19,,
mn59,sa485,,
mn59,sht-sutta12,,
mn60,sf44,,
mn60,sht-sutta29,,SHT iii 966 is identified in SHT vii p. 272. | SHT iv 165.32+37 is identified in SHT vi p. 212.
mn60,sf293,,
mn61,ma14,,
mn61,t211.31,,
mn61,t212.14,,
mn61,t1442.24,,
mn61,t1509.13,1,
mn61,dq80,,
mn61,sht-sutta49,,
mn62,ea17.1,,
mn63,ma221,,
mn63,t94,,
mn63,t1509.15,,
mn64,ma205,,
mn64,up?.???,1,
mn64,sht-sutta57,,
mn65,ma194,,
mn65,ea49.7,1,
#mn65,t1425.17a,1,
mn65,sht-sutta15,,
mn66,ma192,,
mn66,ea49.7,1,"EA 49.7 is a partial parallel to M 65, as <span class='author'>Akanuma</span> p. 167 indicates. After reporting the Buddha’s instruction to Bhaddali ~(跋提婆羅) about taking only a single meal, EA 49.7 describes how Udayi (~優陀夷) once went begging at night and so startled a pregnant woman that she miscarried, a tale related also in MN 66 and MA 192. In EA 49.7 the Buddha comes to hear of this and addresses the monks on the benefit of taking a single meal, after which EA 49.7 returns to the events relating to Bhaddali. We therefore reckon EA 49.7 as a partial parallel to both MN 65 and MN 66."
#mn66,t1421.8b,1,
#mn66,t1428.14,1,
mn67,ea45.2,,
mn67,t137,,
mn68,ma77,,
mn69,ma26,,
mn70,ma195,,
mn72,sa962,,
mn72,sa-2.196,,
mn72,up3.057,1,
mn73,sa964,,
mn73,sa-2.198,,
mn74,sa969,,
mn74,sa-2.203,,
mn74,t200.90,,
mn74,t1509.1a,,
mn74,t1545.98,,
mn74,tib20,,
mn74,tib30,,
sa970,sf82,1,
mn74,avs99,,
mn74,sf81,1,
mn74,sf133,,New edition Hosoda 1989b.
mn75,ma153,,
mn76,sht-sutta27,,"<span class='author'>Akanuma</span> p. 167 lists SA 973 at T ii 251b and SA2 207 at T ii 451a as partial parallels to MN 76. These two discourses, in which Ānanda discusses the need to overcome lust, anger, and delusion and points to the noble eightfold path as the means to achieve this, are rather parallels to AN 3.71 at AN i 215. <span class='author'>Hartmann</span> 1992: 47 notes that a so far unpublished fragment parallel to MN 76 at MN i 513,13–514,26 can be found in the Hoernle collection. | SHT iii 886 is identified in SHT viii p. 183."
mn76,sf294,,
mn77,ma207,,
mn78,ma179,,
mn79,ma208,,
mn80,ma209,,
mn80,t90,,
mn81,ma63,,
mn81,t197.10,,
mn81,dq10,,
an10.96,sf79,1,
#mn81,skt-mu-kd17#sbvii22-#sbvii30,,
mn82,tha-ap20,1,
mn82,ma132,,
mn82,t68,,
mn82,t69,,
mn82,t199.18a,1,
mn82,t199.18b,1,
mn82,t1507.4,1,
mn82,dq60,,
mn82,tib10,,
sa-2.204,sf82,1,
mn82,avs90,,
mn82,sf101,,
mn82,sht-sutta18,,
mn82,sf283,,
mn83,ja9,,
mn83,ja541,,
mn83,ma67,,
mn83,ea1.1,1,
mn83,ea50.4,,
mn83,t152.87,,
mn83,t211.38,,
mn83,t744,1,
mn83,dq30,,
mn83,up2.050,,
mn84,sa548,,
mn85,mn100,1,"Correspondence reference for MN 85 is MN ii 93, and for MN 100, MN ii 212."
#mn85,bodhirajakumaraka,1,
#mn85,t1421.10,,
mn85,sf5,,
mn85,sf47,,
mn85,sf68,,
mn85,sht-sutta33,,Folio 35 identified in SHT viii p. 162.
mn86,sa1077,,The events related in MN 86 recur in T 120 at T ii 512b (as recognised by <span class='author'>Akanuma</span> p. 168) and in Derge 213 at mdo sde tsha (57): 126a. Both of these are Mahayana discourses of the <i>tathāgatagarbha</i> type and therefore fall outside the scope of our presentation.
mn86,sa-2.16,,
mn86,t118,,
mn86,t119,,
mn86,ea38.6,,
mn86,t200.99,,
mn86,t212.17,,
mn86,tib50,1,
mn86,sf19,,
mn86,sf66,,
mn86,sht-sutta2,,SHT vi 1561 is identified by <span class='author'>Hartmann</span> 1998: 356 note 18.
mn87,ma216,,
mn87,t91,,
mn87,ea13.3,,
mn87,t154.15,,
mn88,ma214,,
mn89,an10.30,,
mn89,ma213,,
mn89,ea38.10,,
mn89,t1451.8,,
mn89,dq90,,
mn90,ma212,,
mn90,dq50,,
mn91,ma161,,
mn91,t76,,
mn91,sht-sutta53,,
mn92,snp3.7,,
mn92,ea49.6,,
#mn92,t1428.42b,,
mn92,sf12,,
mn93,ma151,,
mn93,t71,,
mn93,ea40.9,1,
mn94,sht-sutta64,1,
mn95,sf7,,
mn95,sf49,,
mn95,sf67,,
mn95,sht-sutta25,,Identified in SHT vii p. 274.
mn96,ma150,,
mn97,ma27,,
mn98,snp3.9,,
mn99,ma152,,<span class='author'>Akanuma</span> p. 168 lists T 79 at T i 888b as a parallel to MN 99. Inspection reveals that T 79 is rather a parallel to MN 135.
mn100,sf63,,
mn100,sht-sutta40,,SHT iv 33.28–29+30 is identified in SHT ix p. 369. | SHT iv 180.3–4+6 is identified in SHT ix p. 392.
mn101,ma19,,
mn102,tib80,,
mn102,sf57,,
mn102,sht-sutta24,,
mn104,ma196,,
mn104,t85,,
mn105,sht-sutta35,,
mn106,ma75,,
mn107,ma144,,
mn107,t70,,
mn108,ma145,,
mn109,sn22.82,,
mn109,sa58,,
mn109,up7.006,,
mn112,ma187,,
mn113,ma85,,
mn113,t48,,
mn113,ea17.9,,
mn114,an9.6,1,
mn114,an10.54,1,Corresponding sections are MN iii 58–59 and AN v 100.
mn114,ma109,1,Correspondence reference is T i 598c.
mn115,an1.268-277,1,
mn115,ma181,,
mn115,t776,,
mn115,t1509.24a,1,
mn115,t1537.10,,
mn115,dq110,,
mn115,up1.032,,
mn116,ea38.7,,<span class='author'>Akanuma</span> p. 169 draws attention to a passage in the Mahāvastu (<span class='author'>Senart</span> 1882 p. 357). This passage describes the self–cremation of <i>paccekabuddhas</i> on being told that the bodhisatta was about to take birth and thus is not a parallel to MN 116.
mn117,ma189,,
mn117,up6.080,,
mn117,sht-sutta51,,
mn118,sn54.13-16,1,
mn118,sa803,1,
mn118,sa810-812,1,
mn118,sa815,,"<span class='author'>Akanuma</span> p. 169 lists T 96. Examination shows that this discourse bears no resemblance to MN 118, apart from a single introductory sentence that links mindfulness of breathing to the attainment of knowledge and liberation."
mn118,sht-sutta84,,
mn119,ma81,,
mn120,ma168,1,"<span class='author'>Akanuma</span> p. 169 lists A iv. 123, 124 as parallel(s). Neither AN 4.123–124 at AN ii 126 nor AN 7.66 at AN iv 123–124 bears any resemblance to MN 120. He also lists MA 168 as a full parallel, yet  examination shows that this discourse differs in so many respects from MN 120 that it is probably best reckoned as a partial parallel. A so far unpublished Gandharī fragment, Senior manuscript 10, parallels part of MN 120 (Mark Allon, private communication)."
mn121,ma190,,
mn121,tib60,,
mn122,ma191,,
mn122,tib70,,
mn123,ma32,,"Several of the \""wonderful and marvellous\"" qualities of the Buddha treated in MN 123 recur in various Buddha biographies. Thus, e.g., his taking of a series of steps and making a proclamation right after being born can be found in the Saṅghabhedavastu in <span class='author'>Gnoli</span> 1977 p. 45, the Buddhacarita in <span class='author'>Johnston</span> 1995 p. 2, the Lalitavistara in <span class='author'>Lefmann</span> 1902 p. 85 or <span class='author'>Vaidya</span> 1958b p. 62, the Mahāvastu in <span class='author'>Senart</span> 1890 p. 24 or <span class='author'>Basak</span> 1965 p. 33, and in several Chinese accounts such as T 184 at T iii 463c, T 185 at T iii 473c, T 188 at T iii 618a, T 189 at T iii 625a."
mn124,ma34,,
mn125,ma198,,
mn126,ma173,,
mn126,sht-sutta80,,Identified by <span class='author'>Skilling</span> 2001: 249.
mn127,ma79,,
mn128,ja371,1,
mn128,ja428,1,
#mn128,kosambakavivadakatha,1,
mn128,ma72,,
mn128,ea24.8,1,
mn128,t212.15,1,
#mn128,t1421.24,1,
#mn128,t1425.13,1,
#mn128,t1428.43,1,
mn128,sf13,,
mn128,sht-sutta75,,
mn129,ma199,,
mn129,t86,1,
mn129,up2.033,1,
sa968,sf80,1,
mn129,divy26,,
mn130,an3.36,,
