sutta_uid,other_sutta_uid,partial,footnote
#dhp143,sn1.18#1,,
#dhp143,uv19#19.5,1,
dhp144,pdhp329,,
#dhp144,uv19#19.2,,
#dhp145,mn86#31,,
#dhp145,thag16.8#877,,
#dhp145,thag1.19#19,,
#dhp145,uv17#17.10,,
dhp146,pdhp233,,
dhp146,gdhp143,,
#dhp146,uv1#1.4,,
#dhp146,skt-lo-mvu100#4,,
#dhp147,mn82mn82#17,,
#dhp147,thag16.4#769,,
#dhp147,uv27#27.20,,
dhp148,pdhp259,,
dhp148,gdhp142,,
#dhp148,uv1#1.34,,
#dhp149,gdhp154-155,,
#dhp149,uv1#1.5,,
#dhp149,divy#475.023,,
dhp150,gdhp284,,
#dhp150,uv16#16.23,,
#dhp151,sn3.3#2,,
#dhp151,ja537#43,,
dhp151,gdhp160,,
#dhp151,uv1#1.28,,
#dhp152,thag17.3#1029,,
dhp152,pdhp209,,
dhp153,thag1.78,1,
#dhp153,thag2.32#183,1,
#dhp153,,,"thig6.7,,verses that have similar lines, but perhaps in a different position"
#dhp153,uv31#31.6,,
#dhp154,thag2.32#184,1,
#dhp154,uv31#31.7,,
#dhp155,pe1#39,,
dhp155,pdhp229,,
#dhp155,uv17#17.3,,
dhp156,pdhp230,,
#dhp156,uv17#17.4,,
dhp156,gdhp139,1,
dhp157,pdhp312,,
#dhp157,uv5#5.15,,
dhp158,pdhp317,,
dhp158,gdhp227,,
#dhp158,uv23#23.7,,
dhp159,pdhp318,,
#dhp159,uv23#23.8,,
dhp160,pdhp321,,
#dhp160,uv23#23.11,,
dhp161,pdhp307,,
#dhp161,uv28#28.12,1,
#dhp161,ne37#475,,
dhp162,pdhp306,,
dhp162,gdhp330,,
#dhp162,uv11#11.10,,
#dhp162,ne37#473,,
dhp163,pdhp167,,
dhp163,gdhp264,,
#dhp163,uv28#28.16,,
dhp164,pdhp315,,
dhp164,gdhp258,,
#dhp164,uv8#8.7,,
dhp165,pdhp308,,
#dhp165,uv28#28.11-#28.12,,
#dhp165,mnd2#32,,
#dhp165,cnd9#315,,
#dhp165,kv16.1#7,,
#dhp165,kv16.2#7,,
dhp166,pdhp325,,
dhp166,gdhp265,,
#dhp166,uv23#23.10,,
dhp167,pdhp31,,
dhp167,gdhp121,,
#dhp167,uv4#4.8,,
#dhp168,thi-ap28#88,1,
#dhp168,ja384#1,1,
dhp168,pdhp27,,
dhp168,gdhp110,,
#dhp168,uv4#4.35,,
#dhp169,thi-ap28#89,,
#dhp169,thi-ap30#51,,
#dhp169,ja384#1,1,
dhp169,pdhp224,,
dhp169,gdhp328,,
#dhp169,uv30#30.5,,
#dhp169,avs#38.1,,
#dhp170,snp5.16#1126,1,
#dhp170,tha-ap542#28,1,
#dhp170,kv1.1#361,1,
dhp170,pdhp258,,
#dhp170,uv27#27.15,,
#dhp170,mnd15#172,1,
#dhp170,cnd2#102,1,
#dhp170,cnd19#768,1,
#dhp170,cnd19#800,1,
#dhp171,uv27#27.17,,
#dhp172,mn86#25,,
#dhp172,thag16.8#871,,
#dhp172,thag10.3#548,1,
dhp172,pdhp20,,
dhp172,gdhp122,,
#dhp172,uv16#16.5,,
#dhp173,mn86#26,,
#dhp173,thag16.8#872,,
#dhp173,thag10.3#548,1,
#dhp173,uv16#16.9,,
#dhp174,uv27#27.5,,
dhp175,pdhp232,,
#dhp175,uv17#17.2,,
#dhp176,iti25#3,,
dhp176,pdhp297,,
#dhp176,uv9#9.1,,
dhp177,pdhp293,,
#dhp177,uv10#10.2,,
dhp178,pdhp338,,
dhp179,pdhp276,,
#dhp179,uv29#29.52,,
#dhp179,skt-lo-mvu75#7,,
#dhp180,sn4.7#3,1,
dhp180,pdhp277,,
#dhp180,uv29#29.53,,
#dhp180,skt-lo-mvu75#8,,
dhp181,pdhp244,,
#dhp181,uv21#21.9,,
dhp182,pdhp334,,
dhp182,gdhp263,,
#dhp183,dn14#176,,
#dhp183,ne10#195,,
#dhp183,ne19#380,,
#dhp183,ne37#397,,
#dhp183,ne37#501,,
#dhp183,pe2#157,,
dhp183,pdhp357,,
#dhp183,uv28#28.1,,
#dhp184,dn14#175,,
dhp184,pdhp239,,
#dhp184,uv26#26.2,,
#dhp185,dn14#177,,
#dhp185,ud4.6#4,,
#dhp185,uv31#31.50,,
#dhp186,ja258#2,,
dhp186,pdhp145,,
#dhp186,uv2#2.17,,
#dhp186,divy#138.021,,
#dhp187,ja258#3,,
dhp187,pdhp146,,
#dhp187,uv2#2.18,,
#dhp187,divy#138.023,,
dhp188,pdhp216,,
#dhp188,uv27#27.31,,
#dhp188,divy#101.016,,
dhp189,pdhp217,,
#dhp189,uv27#27.32,,
#dhp189,divy#101.017,,
dhp190,pdhp218,,
#dhp190,uv27#27.33,,
#dhp190,divy#101.019,,
#dhp191,sn15.10#6,,
#dhp191,iti24#5,,
#dhp191,thag21.1#1269,,
#dhp191,thig7.2#5,,
#dhp191,ne37#156,,
#dhp191,uv27#27.34,,
#dhp191,divy#101.021,,
dhp192,pdhp219,,
#dhp192,uv27#27.35,,
#dhp192,divy#101.023,,
dhp193,pdhp79,,
dhp193,gdhp173,,
#dhp193,uv30#30.27,,
#dhp193,skt-lo-mvu75#136,,
dhp194,pdhp68,,
#dhp194,uv30#30.22,,
#dhp195,tha-ap93#1,,
#dhp196,tha-ap93#2,,
dhp197,pdhp255,,
dhp197,gdhp166,,
#dhp197,uv30#30.47,,
#dhp198,uv30#30.45,,
dhp199,pdhp256,,
dhp199,gdhp165,,
#dhp199,uv30#30.43,,
#dhp200,sn4.18#4,,
#dhp200,ja539#133,,
dhp200,pdhp257,,
dhp200,gdhp168,,
#dhp200,uv30#30.49,,
#dhp201,sn3.14#5,,
dhp201,pdhp81,,
dhp201,gdhp180,,
#dhp201,uv30#30.1,,
#dhp201,avs#0.1,,
dhp203,pdhp75,,
dhp203,gdhp163,,
#dhp203,uv26#26.7,,
#dhp204,mn75#22,1,
#dhp204,mn75#26,1,
dhp204,pdhp76,,
dhp204,gdhp162,,
#dhp204,uv26#26.6,,
#dhp205,snp2.3#260,,
#dhp205,ja363#5,,
#dhp205,uv28#28.5,,
dhp206,pdhp69,,
dhp206,gdhp175,,
#dhp206,uv30#30.25,,
dhp207,pdhp70,,
dhp207,gdhp176,,
#dhp207,uv30#30.26,,
dhp208,pdhp71,,
dhp208,gdhp177,,
dhp209,pdhp173,,
dhp209,gdhp266,,
#dhp209,uv5#5.9,,
dhp210,pdhp73,,
#dhp210,uv5#5.5,,
dhp211,pdhp74,,
#dhp211,uv5#5.8,,
dhp212,pdhp72,,
#dhp212,uv5#5.1,,
#dhp212,avs#35.1,,
#dhp214,uv2#2.3,,
#dhp215,uv2#2.2,,
dhp217,pdhp294,1,
dhp217,gdhp322,1,
#dhp217,uv5#5.24,1,
#dhp218,uv2#2.9,,
#dhp219,vv52#1,,
#dhp219,uv5#5.20,,
#dhp220,vv52#2,,
#dhp220,uv5#5.21,,
#dhp221,sn1.34#5,,
#dhp221,sn1.36#4,1,
dhp221,pdhp238,,
dhp221,gdhp274,,
#dhp221,uv20#20.1,,
dhp222,gdhp275,,
#dhp222,uv20#20.22,,
#dhp223,ja151#2,,
dhp223,gdhp280,,
#dhp223,uv20#20.19,,
dhp224,pdhp292,,
dhp224,gdhp281,,
#dhp224,uv20#20.16,,
dhp225,pdhp240,,
#dhp225,uv7#7.7,,
dhp226,pdhp269,,
#dhp226,uv15#15.8,,
dhp227,pdhp283,,
dhp227,gdhp237,,
#dhp227,uv29#29.45,,
#dhp228,ud6.3#3,1,
dhp228,pdhp284,,
dhp228,gdhp240,,
#dhp228,uv29#29.46,,
dhp229,pdhp286,,
dhp229,gdhp241,,
#dhp229,uv29#29.47-#29.48,,
#dhp230,an4.6#9,,
#dhp230,an4.28#7,,
#dhp230,an5.42#4,,
#dhp230,ud7.6#4,,
dhp230,pdhp287,,
dhp230,gdhp242,,
#dhp230,uv22#22.11,,
dhp231,pdhp279,,
#dhp231,uv7#7.1,,
dhp232,pdhp280,,
#dhp232,uv7#7.2,,
#dhp233,pe3#49,,
dhp233,pdhp281,,
#dhp233,uv7#7.3,,
dhp234,pdhp282,,
dhp234,gdhp51,,
#dhp234,uv7#7.10,,
dhp235,pdhp161,,
dhp236,pdhp162,,
#dhp238,uv16#16.3,1,
dhp239,pdhp163,,
#dhp239,uv2#2.10,,
#dhp239,kv1.4#587,,
#dhp239,kv2.9#250,,
dhp240,pdhp160,,
#dhp240,uv9#9.19,,
#dhp240,ne37#14,,
#dhp240,pe1#64,,
#dhp240,pe2#115,,
#dhp241,an8.15#2,,
dhp241,pdhp157,,
#dhp242,an8.15#3,,
dhp242,pdhp158,,
#dhp243,an8.15#2,1,
dhp243,pdhp159,,
dhp244,pdhp164,,
dhp244,gdhp221,,
#dhp244,uv27#27.3,,
dhp245,pdhp165,,
dhp245,gdhp222,,
#dhp245,uv27#27.4,,
#dhp246,an5.174#9,,
#dhp246,pe2#108,,
#dhp246,pe3#10,,
#dhp247,an5.174#9,1,
#dhp247,pe2#109,1,
dhp249,pdhp327,,
#dhp249,uv10#10.12,,
dhp250,pdhp328,,
#dhp250,uv10#10.13,,
#dhp251,uv29#29.37,,
#dhp252,ja374#5,1,
dhp252,pdhp166,,
dhp252,gdhp272,,
#dhp252,uv27#27.1,,
dhp253,pdhp268,,
dhp253,gdhp339,1,
#dhp253,uv27#27.2,1,
#dhp254,uv29#29.38,,
#dhp255,uv29#29.38,1,
dhp259,pdhp32,,
dhp259,gdhp114,,
#dhp259,uv4#4.21,,
dhp260,gdhp182,,
#dhp260,uv11#11.11,,
#dhp261,ja166#2,1,
dhp261,pdhp289,,
dhp262,pdhp288,,
dhp262,gdhp186,,
#dhp262,uv29#29.10,,
dhp263,pdhp289,1,
dhp263,gdhp187,1,
#dhp263,uv10#10.7,1,
dhp264,pdhp235,,
dhp264,gdhp188,,
#dhp264,uv11#11.13,,
dhp265,pdhp236,,
dhp265,gdhp1,,
dhp265,gdhp189,,
#dhp265,uv33#33.8,,
#dhp266,sn7.20#2,,
dhp266,gdhp67,,
#dhp266,uv32#32.18,,
#dhp266,skt-lo-mvu107#35,,
#dhp267,sn7.20#2,,
dhp267,gdhp68,,
#dhp267,uv32#32.19,,
#dhp267,skt-lo-mvu107#36,,
#dhp268,mnd2#122,,
#dhp268,cnd8#222,,
#dhp269,mnd2#123,,
#dhp269,cnd8#223,,
dhp271,pdhp271,,
dhp271,gdhp65,,
#dhp271,uv32#32.31,,
#dhp271,skt-lo-mvu107#33,,
dhp272,pdhp272,,
dhp272,gdhp66,,
#dhp272,uv32#32.32,,
#dhp272,skt-lo-mvu107#34,,
dhp273,pdhp358,,
dhp273,gdhp109,,
#dhp273,uv12#12.4,,
#dhp273,ne37#509,,
#dhp273,pe2#176,,
#dhp273,kv20.5#36,,
dhp274,pdhp360,,
#dhp274,pe2#140,,
#dhp275,pdhp359-360,,
#dhp275,uv12#12.9,1,
dhp276,pdhp359,,
#dhp276,uv12#12.9,,
#dhp276,uv6#6.20,,
#dhp277,thag15.1#676,,
#dhp277,an3.136#1,,
#dhp277,mnd4#42,,
#dhp277,cnd6#83,1,
#dhp277,cnd12#485,1,
#dhp277,cnd16#621,1,
#dhp277,ne4#24,,
#dhp277,ne37#374,,
#dhp277,kv16.4#27,,
dhp277,pdhp373,,
dhp277,gdhp106,,
#dhp277,uv12#12.5,,
#dhp278,thag15.1#677,,
#dhp278,an3.136#1,,
#dhp278,mnd4#42,,
#dhp278,cnd6#83,1,
#dhp278,cnd12#485,1,
#dhp278,cnd16#621,1,
#dhp278,ne4#25,,
#dhp278,ne37#375,,
#dhp278,kv16.4#28,,
dhp278,gdhp107,,
#dhp278,uv12#12.6,,
#dhp279,thag15.1#678,,
#dhp279,an3.136#1,,
#dhp279,mnd4#42,,
#dhp279,cnd6#83,1,
#dhp279,cnd12#485,1,
#dhp279,cnd16#621,1,
#dhp279,ne4#26,,
#dhp279,ne37#376,,
#dhp279,kv16.4#29,,
dhp279,pdhp374,,
dhp279,gdhp108,,
#dhp279,uv12#12.8,,
#dhp279,pe2#62,,
#dhp279,pe2#136,,
dhp280,pdhp30,,
dhp280,gdhp113,,
#dhp280,uv31#31.32,,
dhp281,pdhp278,,
#dhp281,uv7#7.12,,
#dhp281,ne37#467,,
#dhp281,pe3#52,,
dhp282,pdhp375,,
#dhp282,uv29#29.40,,
dhp283,pdhp361,,
#dhp283,uv18#18.3,,
dhp283,gdhp93,1,
dhp284,pdhp362,,
#dhp284,uv18#18.4,,
dhp284,gdhp94,1,
dhp285,pdhp363,,
dhp285,gdhp299,,
#dhp285,uv18#18.5,,
#dhp285,ne9#166,,
dhp286,pdhp364,,
#dhp286,uv1#1.38,,
dhp286,gdhp333,1,
dhp287,pdhp365,,
#dhp287,uv1#1.39,,
dhp287,gdhp334,1,
#dhp288,thi-ap20#34,,
dhp288,pdhp366,,
dhp288,gdhp261,,
#dhp288,uv1#1.40,,
#dhp289,uv6#6.15,,
dhp290,pdhp77,,
dhp290,gdhp164,,
#dhp290,uv30#30.30,,
dhp291,pdhp117,,
dhp291,gdhp179,,
#dhp291,uv30#30.2,,
#dhp292,thag13.1#635,,
#dhp292,pe8#163,1,
dhp292,pdhp266,,
#dhp292,uv4#4.19,,
dhp292,gdhp339,1,
#dhp293,thag13.1#636,,
#dhp293,ne8#132,1,
#dhp293,pe5#31,1,
dhp293,pdhp267,,
#dhp293,uv4#4.20,,
dhp293,gdhp340,1,
dhp294,pdhp47,,
dhp294,gdhp12,,
#dhp294,uv29#29.24,,
#dhp294,ne37#350,,
#dhp295,uv33#33.61-#33.62,,
dhp296,gdhp100,,
#dhp296,uv15#15.12,,
dhp297,gdhp101,,
#dhp297,uv15#15.13,,
dhp298,gdhp102,,
#dhp298,uv15#15.14,,
dhp299,pdhp243,,
dhp299,gdhp103,,
#dhp299,uv15#15.15,,
dhp300,pdhp241,,
dhp300,gdhp104,,
#dhp300,uv15#15.17,,
#dhp301,ne37#205,1,
dhp301,pdhp242,,
dhp301,gdhp105,,
#dhp301,uv15#15.25,,
dhp302,gdhp262,,
#dhp302,uv11#11.8,,
dhp303,pdhp331,,
dhp303,gdhp323,,
#dhp303,uv10#10.8,1,
#dhp304,uv29#29.19,,
#dhp304,mnd16#21,,
#dhp304,ne5#60,,
dhp305,pdhp313,,
dhp305,gdhp259,,
#dhp305,uv23#23.2,,
#dhp306,ud4.8#12,,
#dhp306,iti48#3,,
#dhp306,snp3.10#667,,
dhp306,pdhp114,,
dhp306,gdhp269,,
#dhp306,uv8#8.1,,
#dhp307,pi-tv-bu-vb-pj4#15,,
#dhp307,iti48#4,,
#dhp307,iti91#4,,
dhp307,pdhp113,,
#dhp307,uv11#11.9,,
#dhp308,pi-tv-bu-vb-pj4#16,,
#dhp308,iti48#5,,
dhp308,pdhp295,,
dhp308,gdhp331,,
#dhp308,uv9#9.2,,
dhp309,pdhp210,,
dhp309,gdhp270,,
#dhp309,uv4#4.14,,
dhp310,pdhp211,,
#dhp310,uv4#4.15,,
#dhp311,sn2.8#5,,
dhp311,pdhp296,,
dhp311,gdhp215,,
#dhp311,uv11#11.4,,
#dhp312,sn2.8#6,,
#dhp312,thag4.3#277,,
#dhp312,uv11#11.3,,
#dhp313,sn2.8#10,,
#dhp313,uv11#11.2,,
#dhp314,sn2.8#11,,
#dhp314,pdhp100-101,,
dhp314,gdhp337,,
#dhp314,uv29#29.41-#29.42,,
#dhp315,thag17.2#1005,,
#dhp315,thag14.1#653,1,
#dhp315,an8.29#14,1,
#dhp315,snp2.10#336,1,
dhp315,thig1.5,1,
dhp315,pdhp234,,
dhp315,gdhp131,,
#dhp315,uv5#5.16-#5.17,,
dhp316,pdhp169,,
dhp316,gdhp273,,
#dhp316,uv16#16.4,,
dhp317,pdhp169,,
dhp317,gdhp273,,
dhp318,pdhp170,,
dhp320,pdhp215,,
dhp320,gdhp329,,
#dhp320,uv29#29.21,,
dhp321,pdhp90,,
#dhp321,uv19#19.6,,
#dhp321,mnd10#97,,
#dhp321,cnd8#189,,
dhp322,pdhp91,,
#dhp322,uv19#19.7,,
dhp322,gdhp341,1,
#dhp322,mnd10#98,,
#dhp322,cnd8#190,,
dhp323,pdhp92,1,
dhp323,gdhp342,1,
#dhp323,mnd10#99,,
#dhp323,cnd8#191,,
dhp325,thag1.17,,
#dhp325,ne9#148,,
#dhp325,ne37#12,,
#dhp325,uv29#29.13,,
dhp326,thag1.77,,
#dhp326,thag19.1#1134,,
#dhp326,uv31#31.5,,
dhp327,pdhp24,,
dhp327,gdhp132,,
#dhp327,uv4#4.27,,
#dhp327,uv4#4.36,,
#dhp327,mil7.3.8#2,,
#dhp328,mn128#11,,
#dhp328,snp1.3#45,,
#dhp328,tha-ap2#20,,
#dhp328,ja428#8,,
#dhp328,pi-tv-kd10#44,,
#dhp328,cnd23#135,,
dhp328,pdhp9,,
#dhp328,uv14#14.13,,
#dhp328,,,"Mūlasarvāstivādivinaya (Gilgit III.ii.185)"
#dhp329,mn128#12,,
#dhp329,snp1.3#46,,
#dhp329,tha-ap2#21,,
#dhp329,ja428#9,,
#dhp329,pi-tv-kd10#45,,
#dhp329,cnd23#141,,
dhp329,pdhp10,,
#dhp329,uv14#14.14,,
#dhp329,,,"Mūlasarvāstivādivinaya (Gilgit III.ii.185)"
#dhp330,mn128#13,,
#dhp330,ja428#10,,
#dhp330,pi-tv-kd10#46,,
dhp330,pdhp11,,
#dhp330,uv14#14.16,,
#dhp330,uv14#14.16,,
#dhp330,,,"Mūlasarvāstivādivinaya (Gilgit III.ii.185)"
dhp331,pdhp65,,
#dhp331,uv30#30.34,,
dhp332,pdhp66,,
#dhp332,uv30#30.21,,
dhp333,pdhp67,,
dhp333,pdhp82,,
#dhp333,uv30#30.20,,
#dhp334,thag6.5#399,,
dhp334,pdhp137,,
#dhp334,uv3#3.4,,
dhp334,gdhp91,1,
#dhp335,thag6.5#400,,
dhp335,pdhp138,,
#dhp335,uv3#3.9,,
#dhp336,thag6.5#401,,
dhp336,pdhp139,,
#dhp336,uv3#3.10,,
#dhp337,thag6.5#402,,
#dhp337,pv19#17,1,
#dhp337,ja475#12,1,
#dhp337,ja516#45,1,
dhp337,pdhp140,1,
#dhp337,uv3#3.11,1,
dhp337,gdhp126,1,
#dhp338,ne10#192,,
dhp338,pdhp156,,
#dhp338,uv3#3.16,,
#dhp339,thag16.3#760,1,
dhp339,pdhp237,,
#dhp340,thag16.3#761,1,
dhp341,pdhp148,,
#dhp341,uv3#3.5,,
dhp342,pdhp149,,
#dhp342,uv3#3.6,,
dhp343,pdhp149,1,
#dhp343,uv3#3.6,1,
dhp344,pdhp151,,
#dhp344,uv27#27.29,,
dhp344,gdhp92,1,
#dhp345,sn3.10#4,,
#dhp345,ja201#1,,
#dhp345,ne9#160,,
#dhp345,ne37#270,,
#dhp345,pe2#19,,
dhp345,pdhp143,,
dhp345,gdhp169,,
#dhp345,uv2#2.5,,
#dhp346,sn3.10#5,,
#dhp346,ja201#2,,
dhp346,thag2.34,1,
#dhp346,ne9#162,,
#dhp346,ne37#272,,
#dhp346,pe2#20,,
dhp346,pdhp144,,
dhp346,gdhp170,,
#dhp346,uv2#2.6,,
#dhp347,thi-ap18#70,,
dhp347,gdhp171,,
dhp348,pdhp150,,
dhp348,gdhp161,,
#dhp348,uv29#29.57,,
#dhp349,pe3#4,,
#dhp349,uv3#3.1,,
#dhp349,pe3#4,,
#dhp350,uv3#3.2,1,
#dhp350,mil7.4.10#3,,
dhp352,pdhp147,,
#dhp353,mn26#48,,
#dhp353,mn85#51,,
#dhp353,pi-tv-kd1#57,,
#dhp353,kv4.8#120,,
#dhp353,uv21#21.1,,
#dhp353,skt-lo-mvu75#169,,
#dhp354,uv26#26.31,,
#dhp355,uv2#2.16,,
dhp356,pdhp152,,
#dhp356,uv16#16.16,,
dhp357,pdhp153,,
#dhp357,uv16#16.17,,
dhp358,pdhp154,,
#dhp358,uv16#16.18,,
dhp359,pdhp154,,
#dhp359,uv16#16.21,,
#dhp360,skt-lo-mvu107#39,,
#dhp361,sn3.5#3,,
#dhp361,pe2#179,,
#dhp361,mil7.5.10#6,,
#dhp361,mil5.3.3#2,1,
dhp361,pdhp51,,
dhp361,gdhp52,,
#dhp361,uv7#7.11,,
#dhp361,skt-lo-mvu107#40,,
dhp362,pdhp52,,
dhp362,gdhp53,,
#dhp362,uv32#32.7,,
#dhp362,skt-lo-mvu107#38,1,
#dhp363,ja269#3,1,
dhp363,pdhp54,,
dhp363,gdhp54,,
#dhp363,uv8#8.10,,
#dhp364,iti86#3,,
#dhp364,thag17.3#1036,,
dhp364,pdhp226,,
dhp364,gdhp64,,
#dhp364,uv32#32.8,,
#dhp364,skt-lo-mvu107#31,,
dhp365,pdhp55,,
dhp365,gdhp61,,
#dhp365,uv13#13.8,,
dhp366,pdhp56,,
dhp366,gdhp62,,
#dhp367,snp4.15#957,,
#dhp367,mnd15#155,,
dhp367,gdhp79,,
#dhp367,uv32#32.17,,
dhp368,thag1.11,,
dhp368,pdhp59,,
dhp368,gdhp70,,
#dhp368,uv32#32.21,,
#dhp368,skt-lo-mvu107#27,,
dhp369,pdhp57,,
dhp369,gdhp76,,
#dhp369,uv26#26.12,,
#dhp369,skt-lo-mvu107#23-#26,,
#dhp370,sn1.5#3,,
dhp370,thag1.15,,
#dhp370,ne37#391,,
dhp370,gdhp78,,
dhp371,pdhp33,,
dhp371,gdhp75,,
#dhp371,uv31#31.31,1,
dhp372,pdhp62,,
dhp372,gdhp58,,
dhp373,pdhp60,,
dhp373,gdhp55,,
#dhp373,uv32#32.9,,
dhp374,pdhp61,,
dhp374,gdhp56,,
#dhp374,uv32#32.10,,
dhp375,pdhp63,,
dhp375,gdhp59,,
#dhp375,uv32#32.26,,
#dhp376,sn9.11#3,,
dhp376,pdhp64,,
#dhp376,uv32#32.6,,
dhp376,gdhp60,1,
dhp377,pdhp133,,
dhp377,gdhp298,,
#dhp377,uv18#18.11,,
dhp378,pdhp53,,
#dhp378,uv32#32.24,,
dhp379,pdhp324,,
dhp380,pdhp322,,
#dhp380,uv19#19.14,,
dhp381,thag1.11,,
#dhp382,mn86#27,,
#dhp382,thag16.8#873,,
#dhp382,thag2.42#203,1,
#dhp382,uv16#16.7,,
#dhp383,sn2.8#2,1,
#dhp383,sn2.8#9,1,
dhp383,pdhp34,,
dhp383,gdhp10,,
#dhp383,uv33#33.60,,
dhp384,pdhp41,,
dhp384,gdhp14,,
#dhp384,uv33#33.72,,
dhp385,pdhp40,,
#dhp385,gdhp35,,
#dhp385,uv33#33.24,,
#dhp386,mn98#34,1,
#dhp386,snp3.9#633,1,
#dhp386,snp5.14#1112,,
#dhp386,cnd17#628,1,
#dhp386,cnd17#644,1,
#dhp386,cnd2#86,1,
dhp386,pdhp49,,
dhp386,gdhp48,,
dhp386,gdhp25,1,
#dhp386,uv33#33.32,,
#dhp387,sn21.11#4,,
#dhp387,sn1.26#2,1,
#dhp387,sn2.4#3,1,
dhp387,pdhp39,,
dhp387,gdhp50,,
#dhp387,uv33#33.74,,
dhp388,gdhp16,,
#dhp388,uv11#11.15,,
dhp389,pdhp46,,
dhp389,gdhp11,,
#dhp389,uv33#33.63,,
dhp390,gdhp15,,
#dhp390,uv33#33.75,,
#dhp391,iti97#7,1,
#dhp391,ja348#3,1,
#dhp391,ja435#4,1,
#dhp391,ne37#469,,
dhp391,pdhp45,,
dhp391,gdhp23,,
#dhp391,uv33#33.16,,
dhp392,pdhp35,,
#dhp392,uv33#33.66,,
#dhp393,ud1.9#4,1,
#dhp393,ne37#243,1,
#dhp393,uv33#33.7,,
dhp393,pdhp37,1,
dhp393,gdhp1,1,
#dhp394,ja138#1,,
#dhp394,ja325#2,,
dhp394,gdhp2,,
#dhp394,uv33#33.6,,
dhp395,gdhp38,,
#dhp396,mn98#32,,
#dhp396,snp3.9#626,,
dhp396,gdhp17,,
#dhp396,uv33#33.15,,
#dhp397,mn98#33,,
#dhp397,snp3.9#627,,
#dhp397,uv33#33.49,,
#dhp398,mn98#34,,
#dhp398,snp3.9#628,,
dhp398,gdhp42,,
#dhp398,uv33#33.58,,
#dhp399,mn98#35,,
#dhp399,snp3.9#629,,
dhp399,gdhp28,,
#dhp399,uv33#33.18,,
#dhp400,mn98#36,,
#dhp400,snp3.9#630,,
#dhp400,uv33#33.19,,
#dhp401,mn98#37,,
#dhp401,snp3.9#631,,
dhp401,pdhp38,,
dhp401,gdhp21,,
#dhp401,uv33#33.30,,
#dhp402,mn98#38,,
#dhp402,snp3.9#632,,
dhp402,gdhp30,,
#dhp402,uv33#33.27,,
#dhp403,mn98#39,,
#dhp403,snp3.9#633,,
dhp403,pdhp48,,
dhp403,gdhp49,,
dhp403,gdhp25,1,
#dhp403,uv33#33.33,,
#dhp404,mn98#40,,
#dhp404,snp3.9#634,,
dhp404,pdhp44,,
dhp404,gdhp32,,
#dhp404,uv33#33.20,,
#dhp404,mil7.4.5#4,,
#dhp405,mn98#41,,
#dhp405,snp3.9#635,,
dhp405,gdhp18,,
#dhp405,uv33#33.36,,
#dhp406,mn98#42,,
#dhp406,snp3.9#636,,
dhp406,gdhp29,,
#dhp407,mn98#43,,
#dhp407,snp3.9#637,,
dhp407,gdhp27,,
#dhp407,uv33#33.40,,
#dhp408,mn98#44,,
#dhp408,snp3.9#638,,
dhp408,pdhp43,,
dhp408,gdhp22,,
#dhp408,uv33#33.17,,
#dhp409,mn98#45,,
#dhp409,snp3.9#639,,
dhp409,gdhp19,,
#dhp409,uv33#33.25,,
#dhp410,mn98#46,,
#dhp410,snp3.9#640,,
#dhp410,uv33#33.43,,
#dhp411,mn98#47,,
#dhp411,snp3.9#641,,
#dhp411,uv33#33.54,,
#dhp412,mn98#48,,
#dhp412,snp3.9#642,,
dhp412,gdhp46,,
#dhp412,uv33#33.29,,
#dhp412,uv33#33.22,,
#dhp413,mn98#49,,
#dhp413,snp3.9#643,,
#dhp413,uv33#33.31,,
dhp413,gdhp36,1,
#dhp414,mn98#50,,
#dhp414,snp3.9#644,,
#dhp414,uv33#33.41,,
#dhp415,mn98#51,,
#dhp415,snp3.9#645,,
dhp415,gdhp20,,
#dhp415,uv33#33.35,,
#dhp416,mn98#52,,
#dhp416,snp3.9#646,,
#dhp416,uv33#33.42,1,
#dhp417,mn98#53,,
#dhp417,snp3.9#647,,
#dhp417,uv33#33.45,,
#dhp418,mn98#54,,
#dhp418,snp3.9#648,,
#dhp418,uv33#33.44,,
#dhp419,mn98#55,,
#dhp419,snp3.9#649,,
dhp419,gdhp44,,
#dhp419,uv33#33.48,,
#dhp420,mn98#56,,
#dhp420,snp3.9#650,,
dhp420,gdhp43,,
dhp420,gdhp26,1,
#dhp420,uv33#33.46,,
#dhp421,mn98#57,,
#dhp421,snp3.9#651,,
dhp421,gdhp34,,
#dhp421,uv33#33.29,,
#dhp422,mn98#58,,
#dhp422,snp3.9#652,,
dhp422,gdhp41,,
#dhp422,uv33#33.50,,
#dhp423,mn98#59,,
#dhp423,mn91#64,,
#dhp423,snp3.9#653,,
#dhp423,uv33#33.47,,
dhp423,gdhp5,1,
#an3.33#4,snp5.14#1113,,
#an3.33#5,snp5.14#1114,,
an4.13,an4.275,1,
sn36.11,sa474,,
#mn26#34-#43,pi-tv-kd1#25-#51,,
#thag15.2,an6.43#5-#20,,
#thag15.2,ma118#t-linehead0608b25,,
#an6.45#27,an3.85#4,1,
#sn2.7#2,an9.42#2,,